date,symbol,combo_id,state_code,state,score,entry,close,stock_name,pattern_ok,pe_ttm,pb,fair_price,upside,upside_raw,undervalued,pe_ref,industry,close_basic
2025-06-06,002650,6,invalid,作废,5.0,False,7.78,ST加加,False,,4.3457,,,,False,32.099,食品,7.13
2025-06-06,002661,4,watch,观察,0.0,False,9.89,克明食品,False,18.6315,1.4869,17.624601883906287,0.7228349837640553,0.7228349837640553,True,32.099,食品,10.23
2025-06-06,002682,6,invalid,作废,5.0,False,4.69,龙洲股份,False,,2.4288,,,,False,36.438500000000005,仓储物流,4.88
2025-06-06,002695,6,candidate,止跌缩量候选,6.0,False,9.96,煌上煌,False,107.7537,2.0409,2.9908389224685554,-0.7021076770449646,-0.7021076770449646,False,32.099,食品,10.04
2025-06-06,002696,6,invalid,作废,5.0,False,6.07,百洋股份,False,,1.5645,,,,False,36.438500000000005,饲料,6.04
2025-06-06,002891,4,watch,观察,0.0,False,63.89,中宠股份,False,45.4187,7.2016,51.71494802801489,-0.19772032224612324,-0.19772032224612324,False,36.438500000000005,饲料,64.46
2025-06-06,002910,6,candidate,止跌缩量候选,6.0,False,9.37,庄园牧场,False,,1.719,,,,False,36.438500000000005,乳制品,9.37
2025-06-06,002946,4,watch,观察,0.0,False,17.93,新乳业,False,27.6633,5.0679,24.605566942483367,0.31721450441559784,0.31721450441559784,True,36.438500000000005,乳制品,18.68
2025-06-06,002967,6,invalid,作废,5.0,False,16.22,广电计量,False,27.0361,2.951,22.224761152681044,0.3477720529218342,0.3477720529218342,True,36.438500000000005,电器仪表,16.49
2025-06-06,003005,6,watch,观察,0.0,False,20.91,竞业达,False,103.2925,2.6852,7.408170970786844,-0.6472299537720551,-0.6472299537720551,False,36.438500000000005,软件服务,21.0
2025-06-06,003032,4,watch,观察,0.0,False,6.35,传智教育,False,,2.0378,,,,False,36.438500000000005,文教休闲,6.35
2025-06-06,600059,4,watch,观察,0.0,False,9.78,古越龙山,False,44.5014,1.5328,8.098099497993323,-0.1811830639036074,-0.1811830639036074,False,36.438500000000005,红黄酒,9.89
2025-06-06,600113,6,watch,观察,0.0,False,13.9,浙江东日,False,41.8671,2.4633,12.132502370596484,-0.1296626706889179,-0.1296626706889179,False,36.438500000000005,区域地产,13.94
2025-06-06,600186,6,watch,观察,0.0,False,6.34,莲花控股,False,44.716,6.4229,4.551115037123177,-0.2821585114947671,-0.2821585114947671,False,32.099,食品,6.34
2025-06-06,600197,4,watch,观察,0.0,False,14.38,伊力特,False,25.8729,1.7366,8.947595978804076,-0.3962485844261757,-0.3962485844261757,False,15.6208,白酒,14.82
2025-06-06,600238,6,watch,观察,0.0,False,6.47,*ST椰岛,False,,28.4714,,,,False,36.438500000000005,红黄酒,6.47
2025-06-06,600272,6,candidate,止跌缩量候选,6.0,False,13.76,开开实业,False,170.196,5.3536,2.9566833826881953,-0.785902723918306,-0.785902723918306,False,36.438500000000005,医药商业,13.81
2025-06-06,600415,4,watch,观察,0.0,False,17.36,小商品城,False,32.0286,4.7544,21.024443153931177,0.13768631785341867,0.13768631785341867,True,36.438500000000005,商品城,18.48
2025-06-06,600543,6,watch,观察,0.0,False,5.65,*ST莫高,False,,2.269,,,,False,36.438500000000005,红黄酒,5.65
2025-06-06,600576,6,watch,观察,0.0,False,10.23,祥源文旅,False,65.1115,3.7916,10.991866843798714,0.07447378727260157,0.07447378727260157,True,69.9606,旅游景点,10.23
2025-06-06,600597,4,watch,观察,0.0,False,8.44,光明乳业,False,17.1422,1.2227,18.259424986291144,1.1256606503249293,1.1256606503249293,True,36.438500000000005,乳制品,8.59
2025-06-06,600600,4,watch,观察,0.0,False,68.44,青岛啤酒,False,22.5739,3.2705,119.07858832545551,0.6141871807707133,0.6141871807707133,True,36.438500000000005,啤酒,73.77
2025-06-06,600712,4,watch,观察,0.0,False,6.13,南宁百货,False,,4.2258,,,,False,27.7335,百货,6.13
2025-06-06,600730,6,invalid,作废,5.0,False,6.46,*ST高科,False,86.3026,2.0985,2.727527444132622,-0.577782129391235,-0.577782129391235,False,36.438500000000005,文教休闲,6.46
2025-06-06,600749,6,watch,观察,0.0,False,11.57,西藏旅游,False,95.9669,2.5426,8.434617998497398,-0.2709923942526017,-0.2709923942526017,False,69.9606,旅游景点,11.57
2025-06-06,600783,6,invalid,作废,5.0,False,12.33,鲁信创投,False,33.6188,2.0832,12.763240627268077,0.0259839732530609,0.0259839732530609,True,34.49235,专用机械,12.44
2025-06-06,600809,4,watch,观察,0.0,False,169.31,山西汾酒,False,17.5449,5.7708,161.69334040091422,-0.10966719673523362,-0.10966719673523362,False,15.6208,白酒,181.61
2025-06-06,600814,4,watch,观察,0.0,False,7.68,杭州解百,False,27.7335,1.5696,7.96,0.0,0.0,False,27.7335,百货,7.96
2025-06-06,600826,6,candidate,止跌缩量候选,6.0,False,7.39,兰生股份,False,20.0586,1.3991,14.24216246398054,0.8166023550995587,0.8166023550995587,True,36.438500000000005,文教休闲,7.84
2025-06-06,600827,4,watch,观察,0.0,False,8.9,百联股份,False,10.5962,0.8359,32.01548054963101,1.1833107886952696,2.438827126705801,True,36.438500000000005,超市连锁,9.31
2025-06-06,600841,6,invalid,作废,5.0,False,5.72,动力新科,False,,2.3992,,,,False,36.438500000000005,汽车配件,5.72
2025-06-06,600883,6,candidate,止跌缩量候选,6.0,False,7.96,博闻科技,False,35.2988,1.9371,8.309912093328954,0.032287216562602916,0.032287216562602916,True,36.438500000000005,种植业,8.05
2025-06-06,600965,6,watch,观察,0.0,False,5.08,*ST福成,False,79.2405,1.9383,3.7382640442702915,-0.2641212511278954,-0.2641212511278954,False,58.3114,农业综合,5.08
2025-06-06,601007,4,watch,观察,0.0,False,7.77,金陵饭店,False,96.4952,1.9806,3.0247347536457774,-0.6223801805685671,-0.6223801805685671,False,36.438500000000005,酒店餐饮,8.01
2025-06-06,601949,4,watch,观察,0.0,False,6.3,中国出版,False,20.0095,1.2971,11.873311177190836,0.8210599965016621,0.8210599965016621,True,36.438500000000005,出版业,6.52
2025-06-06,601956,6,candidate,止跌缩量候选,6.0,False,6.57,东贝集团,False,33.5471,1.6816,7.288329989775571,0.08618926822288686,0.08618926822288686,True,36.438500000000005,家用电器,6.71
2025-06-06,603020,6,invalid,作废,5.0,False,8.88,爱普股份,False,21.6978,1.0353,13.166362488362873,0.4793665717261655,0.4793665717261655,True,32.099,食品,8.9
2025-06-06,603031,6,watch,观察,0.0,False,19.16,安孚科技,False,33.7246,3.1729,30.14518037278426,0.08047241479513478,0.08047241479513478,True,36.438500000000005,电气设备,27.9
2025-06-06,603043,4,watch,观察,0.0,False,15.58,广州酒家,False,19.3515,2.5094,26.755386920910517,0.6587344650285505,0.6587344650285505,True,32.099,食品,16.13
2025-06-06,603081,6,watch,观察,0.0,False,10.5,大丰实业,False,73.3904,1.4602,5.014734549750376,-0.5300155061152412,-0.5300155061152412,False,34.49235,专用机械,10.67
2025-06-06,603099,4,watch,观察,0.0,False,35.96,长白山,False,69.9606,8.2813,36.19,0.0,0.0,False,69.9606,旅游景点,36.19
2025-06-06,603206,6,watch,观察,0.0,False,16.97,嘉环科技,False,81.178,2.3272,7.644283611323267,-0.5511283845376825,-0.5511283845376825,False,36.438500000000005,通信设备,17.03
2025-06-06,603231,6,watch,观察,0.0,False,16.34,索宝蛋白,False,25.4103,1.7002,21.525403478117138,0.26322790364537196,0.26322790364537196,True,32.099,食品,17.04
2025-06-06,603345,4,watch,观察,0.0,False,77.69,安井食品,False,16.6111,1.7916,157.70174100450902,0.9323825634665974,0.9323825634665974,True,32.099,食品,81.61
2025-06-06,603389,6,entry,建仓,56.0,True,9.49,亚振家居,True,,12.5969,,,,False,36.438500000000005,家居用品,11.19
2025-06-06,603391,6,candidate,止跌缩量候选,6.0,False,37.31,力聚热能,False,13.742,1.6897,95.88180541405909,1.1833107886952696,1.509994906127201,True,34.49235,专用机械,38.2
2025-06-06,603466,6,watch,观察,0.0,False,10.34,风语筑,False,,2.9425,,,,False,36.438500000000005,文教休闲,10.36
2025-06-06,603589,4,watch,观察,0.0,False,33.93,口子窖,False,12.9488,1.9513,43.64578524650932,0.206351167675769,0.206351167675769,True,15.6208,白酒,36.18
2025-06-06,603636,6,candidate,止跌缩量候选,6.0,False,12.12,南威软件,False,,3.0245,,,,False,36.438500000000005,软件服务,12.12
2025-06-06,603660,6,candidate,止跌缩量候选,6.0,False,7.11,苏州科达,False,,3.9046,,,,False,36.438500000000005,IT设备,7.11
2025-06-06,603668,6,candidate,止跌缩量候选,6.0,False,12.95,天马科技,False,177.0404,2.8852,2.6653722822587387,-0.7941797465437267,-0.7941797465437267,False,36.438500000000005,饲料,12.95
2025-06-06,603721,6,candidate,止跌缩量候选,6.0,False,18.44,中广天择,False,,4.9027,,,,False,36.438500000000005,影视音像,18.5
2025-06-06,603739,6,watch,观察,0.0,False,13.6,蔚蓝生物,False,58.3114,2.0146,13.71,0.0,0.0,False,58.3114,农业综合,13.71
2025-06-06,603755,6,watch,观察,0.0,False,25.72,日辰股份,False,37.5111,3.5685,22.33429304925742,-0.14427995979856634,-0.14427995979856634,False,32.099,食品,26.1
2025-06-06,603777,6,candidate,止跌缩量候选,6.0,False,14.23,来伊份,False,,2.7456,,,,False,32.099,食品,14.23
2025-06-06,603779,6,candidate,止跌缩量候选,6.0,False,7.51,威龙股份,False,4900.2509,4.4308,0.05591907957202764,-0.795285897312298,-0.9925639521845708,False,36.438500000000005,红黄酒,7.52
2025-06-06,605016,6,confirming,缩量回踩确认,36.0,False,20.58,百龙创园,True,32.099,4.9858,27.17,0.0,0.0,False,32.099,食品,27.17
2025-06-06,605108,4,watch,观察,0.0,False,20.6,同庆楼,False,63.3017,2.3811,12.053739315057893,-0.42436774999723537,-0.42436774999723537,False,36.438500000000005,酒店餐饮,20.94
2025-06-06,605388,4,watch,观察,0.0,False,10.84,均瑶健康,False,,3.7027,,,,False,36.438500000000005,乳制品,10.95
2025-06-06,605589,6,watch,观察,0.0,False,27.77,圣泉集团,False,25.3527,2.4817,40.343975000690264,0.4372630922939176,0.4372630922939176,True,36.438500000000005,化工原料,28.07
2025-06-13,000008,6,invalid,作废,5.0,False,2.76,神州高铁,False,,2.5077,,,,False,35.68005,运输设备,2.76
2025-06-13,000417,6,watch,观察,0.0,False,5.42,合百集团,False,27.0432,0.9092,5.57,0.0,0.0,False,27.0432,百货,5.57
2025-06-13,000430,6,watch,观察,0.0,False,6.84,张家界,False,,12.3047,,,,False,68.1048,旅游景点,7.86
2025-06-13,000596,4,watch,观察,0.0,False,124.44,古井贡酒,False,12.3572,2.6998,158.38389623053763,0.17191192179458104,0.17191192179458104,True,14.481549999999999,白酒,135.15
2025-06-13,000681,6,invalid,作废,5.0,False,19.95,视觉中国,False,115.536,3.9004,6.167173854902368,-0.6911780743664313,-0.6911780743664313,False,35.68005,互联网,19.97
2025-06-13,000793,6,watch,观察,0.0,False,2.42,*ST华闻,False,,27.3409,,,,False,35.68005,出版业,2.54
2025-06-13,000929,6,confirming,缩量回踩确认,36.0,False,8.49,兰州黄河,True,,3.1837,,,,False,35.68005,啤酒,8.46
2025-06-13,000957,4,watch,观察,0.0,False,10.53,中通客车,False,22.33,2.0967,17.065066457680253,0.5978526645768028,0.5978526645768028,True,35.68005,汽车整车,10.68
2025-06-13,000980,6,candidate,止跌缩量候选,6.0,False,2.1,众泰汽车,False,,80.3458,,,,False,35.68005,汽车配件,2.1
2025-06-13,001211,6,watch,观察,0.0,False,15.93,双枪科技,False,59.543,1.8258,13.38084269351561,-0.4007683522832238,-0.4007683522832238,False,35.68005,家居用品,22.33
2025-06-13,001215,6,candidate,止跌缩量候选,6.0,False,28.62,千味央厨,False,39.4082,1.568,23.267067513867673,-0.1870346780619262,-0.1870346780619262,False,32.0375,食品,28.62
2025-06-13,001313,6,candidate,止跌缩量候选,6.0,False,7.66,粤海饲料,False,,2.1328,,,,False,35.68005,饲料,7.78
2025-06-13,002023,6,invalid,作废,5.0,False,11.02,海特高新,False,120.3454,1.7909,3.080431154826026,-0.7035196193622689,-0.7035196193622689,False,35.68005,航空,10.39
2025-06-13,002124,6,invalid,作废,5.0,False,2.98,天邦食品,False,6.7445,1.7413,25.444945066350357,1.175036311897751,7.538572169916227,True,57.5884,农业综合,2.98
2025-06-13,002131,6,invalid,作废,5.0,False,3.38,利欧股份,False,267.7574,1.788,0.4570651324669272,-0.7882921830777613,-0.8667448593390883,False,35.68005,互联网,3.43
2025-06-13,002187,4,watch,观察,0.0,False,6.75,广百股份,False,104.9684,1.1661,1.7390147892127534,-0.7423681793758884,-0.7423681793758884,False,27.0432,百货,6.75
2025-06-13,002194,6,candidate,止跌缩量候选,6.0,False,14.33,武汉凡谷,False,167.9173,3.9274,3.044922211707787,-0.7875141513113896,-0.7875141513113896,False,35.68005,通信设备,14.33
2025-06-13,002306,6,watch,观察,0.0,False,1.97,ST云网,False,,,,,,False,35.68005,酒店餐饮,1.97
2025-06-13,002354,6,invalid,作废,5.0,False,6.43,天娱数科,False,,8.6754,,,,False,35.68005,互联网,6.43
2025-06-13,002494,6,watch,观察,0.0,False,4.65,华斯股份,False,165.3721,1.4249,1.0032661646069683,-0.7842438355683939,-0.7842438355683939,False,35.68005,服饰,4.65
2025-06-13,002515,6,candidate,止跌缩量候选,6.0,False,5.7,金字火腿,False,109.9567,2.6455,1.6636923898225393,-0.7086353082622523,-0.7086353082622523,False,32.0375,食品,5.71
2025-06-13,002534,6,candidate,止跌缩量候选,6.0,False,10.91,西子洁能,False,34.3627,2.039,10.768103437739176,-0.017508810425257648,-0.017508810425257648,False,33.76105,专用机械,10.96
2025-06-13,002650,6,invalid,作废,5.0,False,7.78,ST加加,False,,3.8703,,,,False,32.0375,食品,6.35
2025-06-13,002661,4,watch,观察,0.0,False,9.78,克明食品,False,18.413,1.4694,17.590785043176016,0.7399391734100909,0.7399391734100909,True,32.0375,食品,10.11
2025-06-13,002682,6,invalid,作废,5.0,False,4.69,龙洲股份,False,,2.3293,,,,False,35.68005,仓储物流,4.68
2025-06-13,002695,6,invalid,作废,5.0,False,9.29,煌上煌,False,100.563,1.9047,2.985107594244404,-0.681418613207641,-0.681418613207641,False,32.0375,食品,9.37
2025-06-13,002696,6,invalid,作废,5.0,False,6.07,百洋股份,False,,1.5127,,,,False,35.68005,饲料,5.84
2025-06-13,002891,4,watch,观察,0.0,False,67.65,中宠股份,False,48.0892,7.625,50.63846794082663,-0.25804442577543396,-0.25804442577543396,False,35.68005,饲料,68.25
2025-06-13,002910,6,watch,观察,0.0,False,9.1,庄园牧场,False,,1.6694,,,,False,35.68005,乳制品,9.1
2025-06-13,002946,4,watch,观察,0.0,False,19.07,新乳业,False,29.4256,5.3907,24.09339464615845,0.21255131586101905,0.21255131586101905,True,35.68005,乳制品,19.87
2025-06-13,002967,6,watch,观察,0.0,False,16.29,广电计量,False,27.1509,2.9635,21.762137829685205,0.31413875783123224,0.31413875783123224,True,35.68005,电器仪表,16.56
2025-06-13,003005,6,candidate,止跌缩量候选,6.0,False,19.79,竞业达,False,97.7835,2.542,7.253978370583994,-0.6351117519826965,-0.6351117519826965,False,35.68005,软件服务,19.88
2025-06-13,003032,4,watch,观察,0.0,False,6.46,传智教育,False,,2.0731,,,,False,35.68005,文教休闲,6.46
2025-06-13,600059,4,watch,观察,0.0,False,10.0,古越龙山,False,45.5363,1.5685,7.929544253705285,-0.21644819627418121,-0.21644819627418121,False,35.68005,红黄酒,10.12
2025-06-13,600113,6,watch,观察,0.0,False,13.92,浙江东日,False,41.9082,2.4664,11.885346972668835,-0.1486141137056709,-0.1486141137056709,False,35.68005,区域地产,13.96
2025-06-13,600186,6,watch,观察,0.0,False,6.03,莲花控股,False,42.5296,6.1088,4.542392239757722,-0.24670112110153875,-0.24670112110153875,False,32.0375,食品,6.03
2025-06-13,600197,4,watch,观察,0.0,False,14.08,伊力特,False,25.3317,1.7003,8.295033120556456,-0.4283230102993484,-0.4283230102993484,False,14.481549999999999,白酒,14.51
2025-06-13,600238,6,watch,观察,0.0,False,5.99,*ST椰岛,False,,26.3591,,,,False,35.68005,红黄酒,5.99
2025-06-13,600272,6,candidate,止跌缩量候选,6.0,False,13.36,开开实业,False,164.7734,5.273,2.8951412576301756,-0.7834598909775485,-0.7834598909775485,False,35.68005,医药商业,13.37
2025-06-13,600415,4,watch,观察,0.0,False,18.45,小商品城,False,33.4497,5.4261,20.586880151391494,0.06667772805137262,0.06667772805137262,True,35.68005,商品城,19.3
2025-06-13,600543,6,invalid,作废,5.0,False,5.44,*ST莫高,False,,2.1847,,,,False,35.68005,红黄酒,5.44
2025-06-13,600576,6,watch,观察,0.0,False,8.6,祥源文旅,False,54.737,3.1874,10.70028097995871,0.24421871859985012,0.24421871859985012,True,68.1048,旅游景点,8.6
2025-06-13,600597,4,watch,观察,0.0,False,8.24,光明乳业,False,16.7431,1.1942,17.879342505270834,1.131030095979837,1.131030095979837,True,35.68005,乳制品,8.39
2025-06-13,600600,4,watch,观察,0.0,False,64.65,青岛啤酒,False,21.3224,3.0892,116.59972066934306,0.6733599407196189,0.6733599407196189,True,35.68005,啤酒,69.68
2025-06-13,600712,4,watch,观察,0.0,False,5.8,南宁百货,False,,3.9983,,,,False,27.0432,百货,5.8
2025-06-13,600730,6,watch,观察,0.0,False,6.55,*ST高科,False,87.505,2.1277,2.670753985486544,-0.5922512999257186,-0.5922512999257186,False,35.68005,文教休闲,6.55
2025-06-13,600749,6,watch,观察,0.0,False,11.51,西藏旅游,False,95.4693,2.5294,8.210872479425321,-0.28663140925931174,-0.28663140925931174,False,68.1048,旅游景点,11.51
2025-06-13,600783,6,invalid,作废,5.0,False,12.16,鲁信创投,False,33.1594,2.0547,12.492629043348192,0.018144176311996052,0.018144176311996052,True,33.76105,专用机械,12.27
2025-06-13,600809,4,watch,观察,0.0,False,159.51,山西汾酒,False,16.5296,5.4368,149.90037296728292,-0.1239019697996322,-0.1239019697996322,False,14.481549999999999,白酒,171.1
2025-06-13,600814,4,watch,观察,0.0,False,7.39,杭州解百,False,26.6883,1.5104,7.761862389136812,0.013297962028304466,0.013297962028304466,True,27.0432,百货,7.66
2025-06-13,600826,6,candidate,止跌缩量候选,6.0,False,7.38,兰生股份,False,20.033,1.3973,13.945729121948784,0.7810637448210451,0.7810637448210451,True,35.68005,文教休闲,7.83
2025-06-13,600827,4,watch,观察,0.0,False,8.78,百联股份,False,10.4596,0.8251,31.349158619832497,1.175036311897751,2.411225094649891,True,35.68005,超市连锁,9.19
2025-06-13,600841,6,invalid,作废,5.0,False,5.41,动力新科,False,,2.2691,,,,False,35.68005,汽车配件,5.41
2025-06-13,600883,6,candidate,止跌缩量候选,6.0,False,7.73,博闻科技,False,34.2902,1.8817,8.13696015188013,0.040531988731474344,0.040531988731474344,True,35.68005,种植业,7.82
2025-06-13,600965,6,watch,观察,0.0,False,5.0,*ST福成,False,77.9926,1.9078,3.691914361106054,-0.2616171277787892,-0.2616171277787892,False,57.5884,农业综合,5.0
2025-06-13,601007,4,watch,观察,0.0,False,7.76,金陵饭店,False,96.2542,1.9757,2.961778286038428,-0.6293143571916862,-0.6293143571916862,False,35.68005,酒店餐饮,7.99
2025-06-13,601949,4,watch,观察,0.0,False,6.26,中国出版,False,19.8867,1.2891,11.626198615154854,0.7941664529559957,0.7941664529559957,True,35.68005,出版业,6.48
2025-06-13,601956,6,candidate,止跌缩量候选,6.0,False,6.79,东贝集团,False,34.697,1.7392,7.136626999452403,0.028332420670375003,0.028332420670375003,True,35.68005,家用电器,6.94
2025-06-13,603020,6,invalid,作废,5.0,False,8.88,爱普股份,False,21.6247,1.0318,13.141112940295125,0.4815234430997888,0.4815234430997888,True,32.0375,食品,8.87
2025-06-13,603031,6,watch,观察,0.0,False,19.08,安孚科技,False,33.5916,3.1604,29.517754126031505,0.06217179294823705,0.06217179294823705,True,35.68005,电气设备,27.79
2025-06-13,603043,4,watch,观察,0.0,False,15.08,广州酒家,False,18.7277,2.4285,26.70404667951751,0.7107012606993921,0.7107012606993921,True,32.0375,食品,15.61
2025-06-13,603081,6,watch,观察,0.0,False,10.54,大丰实业,False,73.6655,1.4656,4.908415004310023,-0.5416979454425749,-0.5416979454425749,False,33.76105,专用机械,10.71
2025-06-13,603099,4,watch,观察,0.0,False,35.01,长白山,False,68.1048,8.0616,35.23,0.0,0.0,False,68.1048,旅游景点,35.23
2025-06-13,603206,6,watch,观察,0.0,False,16.28,嘉环科技,False,77.889,2.2329,7.485165004044218,-0.5419115664599622,-0.5419115664599622,False,35.68005,通信设备,16.34
2025-06-13,603231,6,watch,观察,0.0,False,15.78,索宝蛋白,False,24.5305,1.6413,21.484147286031675,0.30602719064022343,0.30602719064022343,True,32.0375,食品,16.45
2025-06-13,603345,4,watch,观察,0.0,False,75.13,安井食品,False,16.0656,1.7328,157.39965360770842,0.9941676625834082,0.9941676625834082,True,32.0375,食品,78.93
2025-06-13,603389,6,entry,建仓,56.0,True,9.49,亚振家居,True,,,,,,False,,,
2025-06-13,603391,6,candidate,止跌缩量候选,6.0,False,37.81,力聚热能,False,13.9255,1.7122,93.84871246992927,1.175036311897751,1.424404868765933,True,33.76105,专用机械,38.71
2025-06-13,603466,6,watch,观察,0.0,False,9.7,风语筑,False,,2.7607,,,,False,35.68005,文教休闲,9.72
2025-06-13,603589,4,watch,观察,0.0,False,32.58,口子窖,False,12.4335,1.8736,40.46238364096996,0.1647203120601599,0.1647203120601599,True,14.481549999999999,白酒,34.74
2025-06-13,603636,6,watch,观察,0.0,False,11.65,南威软件,False,,2.9072,,,,False,35.68005,软件服务,11.65
2025-06-13,603660,6,candidate,止跌缩量候选,6.0,False,6.93,苏州科达,False,,3.8058,,,,False,35.68005,IT设备,6.93
2025-06-13,603668,6,candidate,止跌缩量候选,6.0,False,12.59,天马科技,False,172.1188,2.805,2.6098940353988063,-0.7882921830777613,-0.7927010297538677,False,35.68005,饲料,12.59
2025-06-13,603721,6,candidate,止跌缩量候选,6.0,False,19.25,中广天择,False,,5.1173,,,,False,35.68005,影视音像,19.31
2025-06-13,603739,6,watch,观察,0.0,False,13.44,蔚蓝生物,False,57.5884,1.9896,13.54,0.0,0.0,False,57.5884,农业综合,13.54
2025-06-13,603755,6,watch,观察,0.0,False,25.14,日辰股份,False,36.6631,3.4878,22.291530858001643,-0.1261649996863331,-0.1261649996863331,False,32.0375,食品,25.51
2025-06-13,603777,6,invalid,作废,5.0,False,13.19,来伊份,False,,2.5449,,,,False,32.0375,食品,13.19
2025-06-13,603779,6,invalid,作废,5.0,False,7.17,威龙股份,False,4678.697,4.2305,0.05475515063275096,-0.7882921830777613,-0.9923739344522631,False,35.68005,红黄酒,7.18
2025-06-13,605016,6,confirming,缩量回踩确认,36.0,False,20.58,百龙创园,True,32.0375,5.1075,20.86,0.0,0.0,False,32.0375,食品,20.86
2025-06-13,605108,4,watch,观察,0.0,False,19.28,同庆楼,False,59.2509,2.2287,11.802841475825684,-0.397814210417057,-0.397814210417057,False,35.68005,酒店餐饮,19.6
2025-06-13,605388,4,watch,观察,0.0,False,9.01,均瑶健康,False,,3.0772,,,,False,35.68005,乳制品,9.1
2025-06-13,605589,6,watch,观察,0.0,False,26.71,圣泉集团,False,24.3847,2.3871,39.506795244559086,0.46321463868737367,0.46321463868737367,True,35.68005,化工原料,27.0
2025-06-20,000008,6,invalid,作废,5.0,False,2.71,神州高铁,False,,2.4623,,,,False,34.9093,运输设备,2.71
2025-06-20,000417,6,watch,观察,0.0,False,5.26,合百集团,False,26.2178,0.8814,5.4,0.0,0.0,False,26.2178,百货,5.4
2025-06-20,000430,6,watch,观察,0.0,False,6.89,张家界,False,,12.3986,,,,False,68.994,旅游景点,7.92
2025-06-20,000596,4,watch,观察,0.0,False,129.91,古井贡酒,False,12.9003,2.8185,167.4557173088998,0.18687162314054717,0.18687162314054717,True,15.311,白酒,141.09
2025-06-20,000681,6,invalid,作废,5.0,False,19.0,视觉中国,False,110.0398,3.7148,6.03395213368254,-0.6827575113731577,-0.6827575113731577,False,34.9093,互联网,19.02
2025-06-20,000793,6,watch,观察,0.0,False,2.55,*ST华闻,False,,28.7402,,,,False,34.9093,出版业,2.67
2025-06-20,000929,6,confirming,缩量回踩确认,36.0,False,8.49,兰州黄河,True,,3.131,,,,False,34.9093,啤酒,8.32
2025-06-20,000957,4,watch,观察,0.0,False,10.4,中通客车,False,22.0582,2.0712,16.69642649898904,0.5825996681506198,0.5825996681506198,True,34.9093,汽车整车,10.55
2025-06-20,000980,6,invalid,作废,5.0,False,2.05,众泰汽车,False,,78.4328,,,,False,34.9093,汽车配件,2.05
2025-06-20,001211,6,watch,观察,0.0,False,14.99,双枪科技,False,56.0498,1.7187,13.091812745094542,-0.37717351355401796,-0.37717351355401796,False,34.9093,家居用品,21.02
2025-06-20,001215,6,candidate,止跌缩量候选,6.0,False,27.56,千味央厨,False,37.9486,1.51,21.582854281844387,-0.2168775659708132,-0.2168775659708132,False,29.7184,食品,27.56
2025-06-20,001313,6,invalid,作废,5.0,False,7.51,粤海饲料,False,,2.089,,,,False,34.9093,饲料,7.62
2025-06-20,002023,6,invalid,作废,5.0,False,11.02,海特高新,False,116.1756,1.7288,3.013888277745069,-0.6995126343225255,-0.6995126343225255,False,34.9093,航空,10.03
2025-06-20,002124,6,invalid,作废,5.0,False,2.9,天邦食品,False,6.5635,1.6945,23.978915212919937,1.1620962852653327,7.2685914527310125,True,54.2709,农业综合,2.9
2025-06-20,002131,6,watch,观察,0.0,False,3.24,利欧股份,False,256.8285,1.715,0.4471917914094425,-0.7859213948888751,-0.864075443340595,False,34.9093,互联网,3.29
2025-06-20,002187,4,watch,观察,0.0,False,6.29,广百股份,False,97.815,1.0866,1.6859373511220164,-0.7319654449726525,-0.7319654449726525,False,26.2178,百货,6.29
2025-06-20,002194,6,invalid,作废,5.0,False,13.79,武汉凡谷,False,161.5896,3.7794,2.979147463698159,-0.783963200602019,-0.783963200602019,False,34.9093,通信设备,13.79
2025-06-20,002306,6,watch,观察,0.0,False,1.82,ST云网,False,,,,,,False,34.9093,酒店餐饮,1.82
2025-06-20,002354,6,watch,观察,0.0,False,5.97,天娱数科,False,,8.0548,,,,False,34.9093,互联网,5.97
2025-06-20,002494,6,watch,观察,0.0,False,4.47,华斯股份,False,158.9706,1.3697,0.9815938984944387,-0.7804040495538168,-0.7804040495538168,False,34.9093,服饰,4.47
2025-06-20,002515,6,candidate,止跌缩量候选,6.0,False,5.49,金字火腿,False,105.9128,2.5482,1.5432620042147878,-0.719406908324584,-0.719406908324584,False,29.7184,食品,5.5
2025-06-20,002534,6,candidate,止跌缩量候选,6.0,False,10.91,西子洁能,False,34.3627,2.039,10.518125991263785,-0.04031697160001968,-0.04031697160001968,False,32.9773,专用机械,10.96
2025-06-20,002650,6,invalid,作废,5.0,False,7.78,ST加加,False,,4.1384,,,,False,29.7184,食品,6.79
2025-06-20,002661,4,watch,观察,0.0,False,9.48,克明食品,False,17.8484,1.4244,16.317446942022812,0.6650456063288583,0.6650456063288583,True,29.7184,食品,9.8
2025-06-20,002682,6,invalid,作废,5.0,False,4.64,龙洲股份,False,,2.3094,,,,False,34.9093,仓储物流,4.64
2025-06-20,002695,6,invalid,作废,5.0,False,9.05,煌上煌,False,97.9872,1.856,2.769024852225597,-0.6967114072042062,-0.6967114072042062,False,29.7184,食品,9.13
2025-06-20,002696,6,invalid,作废,5.0,False,6.07,百洋股份,False,,1.4557,,,,False,34.9093,饲料,5.62
2025-06-20,002891,4,watch,观察,0.0,False,58.57,中宠股份,False,41.635,6.6017,49.54462680437133,-0.1615395700732556,-0.1615395700732556,False,34.9093,饲料,59.09
2025-06-20,002910,6,watch,观察,0.0,False,8.75,庄园牧场,False,,1.6052,,,,False,34.9093,乳制品,8.75
