date,symbol,pe_ttm,pb,close,industry,pe_ref,fair_price,upside_raw,upside,undervalued,pattern_ok,state_code,state,score,entry,stock_name,mud_plus,mud_minus,r60,r20,vol_ratio,company_q,roe,ocf_to_or,pattern_factor,composite_ac
2025-06-06,000656,,,1.47,全国地产,27.6811,,,,False,False,,,0.0,False,,0.31047619047619046,0.7714285714285715,0.006849315068493178,0.006849315068493178,0.630995786441678,,,,0.0,0.5000705119165139
2025-06-06,000705,55.2255,1.4157,8.49,医药商业,28.9288,4.447320748567239,-0.4761695231369566,-0.4761695231369566,False,False,,,0.0,False,,0.5561904761904761,0.44761904761904764,0.08914728682170536,0.05771643663739012,0.5493084813761931,,,,0.0,0.387772284505871
2025-06-06,000710,,3.0447,14.36,医疗保健,27.6811,,,,False,False,,,0.0,False,,0.1495238095238095,0.19047619047619047,-0.17042172154823798,0.10717039321511179,0.4696022826632292,,,,0.0,0.5000705119165139
2025-06-06,000737,23.9282,2.6999,9.4,铜,14.662,5.7598482125692705,-0.3872501901522053,-0.3872501901522053,False,False,,,0.0,False,,0.5295238095238095,0.6571428571428571,0.0032679738562093608,0.024471635150166815,3.476197155030271,,,,0.0,0.4082973939036622
2025-06-06,000878,17.4693,1.6543,11.97,铜,14.662,10.046432312685683,-0.1606990549134768,-0.1606990549134768,False,False,,,0.0,False,,0.2961904761904761,0.5142857142857142,-0.04294975688816849,0.041446208112874805,1.076342171821836,,,,0.0,0.45809943599576475
2025-06-06,000950,28.9288,0.7717,5.11,医药商业,28.9288,5.11,0.0,0.0,False,False,,,0.0,False,,0.4457142857142857,0.5238095238095238,-0.011787819253438081,0.04140786749482395,1.9119199121513937,,,,0.0,0.5231129804841999
2025-06-06,000955,,3.96,4.76,纺织,16.2106,,,,False,False,,,0.0,False,,0.6009523809523809,0.34285714285714286,0.072072072072072,0.06966292134831442,2.2045598527290116,,,,0.0,0.5000705119165139
2025-06-06,001219,27.7966,2.5907,14.05,食品,27.6811,13.991619658519388,-0.004155184447018678,-0.004155184447018678,False,False,,,0.0,False,,0.6,0.6666666666666666,0.09746109746109743,0.020563594821020548,1.0076691888089442,,,,0.0,0.4952946850059752
2025-06-06,001318,33.2701,2.683,13.55,乳制品,53.1041,21.627844671341535,0.5961508982539878,0.5961508982539878,True,False,,,0.0,False,,0.5866666666666667,0.7238095238095238,0.18478260869565233,0.01238390092879249,0.5467515687783485,,,,0.0,0.6686641369751354
2025-06-06,001360,43.6121,2.0202,13.64,工程机械,27.6811,8.657464419278137,-0.365288532310987,-0.365288532310987,False,False,,,0.0,False,,0.618095238095238,0.6857142857142857,0.025037936267071403,0.018853695324283493,2.017793952659286,,,,0.0,0.4138193776502761
2025-06-06,002091,10.7254,0.785,7.48,商贸代理,15.0451,10.492601488056389,0.40275420963320707,0.40275420963320707,True,False,,,0.0,False,,0.29428571428571426,0.6190476190476191,-0.031294452347084056,0.02714932126696823,1.1578683223719204,,,,0.0,0.6304270042391488
2025-06-06,002132,223.8065,1.3489,3.39,钢加工,27.6811,0.4192859858851285,-0.8763168183229709,-0.8,False,False,,,0.0,False,,0.74,0.6095238095238096,0.14089347079037795,0.02786377708978316,1.185913291842023,,,,0.0,0.27884334097596897
2025-06-06,002155,27.5656,3.9086,23.31,黄金,27.6811,23.40766901500421,0.004190004933685598,0.004190004933685598,True,False,,,0.0,False,,0.4990476190476191,0.819047619047619,0.04159239453357122,-0.0034110289937463456,1.0772520277518962,,,,0.0,0.5516605945704678
2025-06-06,002162,,5.1325,4.52,陶瓷,27.6811,,,,False,False,,,0.0,False,,0.4485714285714285,0.3238095238095238,0.03908045977011487,0.078758949880668,1.127036348736416,,,,0.0,0.5000705119165139
2025-06-06,002173,,2.9072,11.61,医疗保健,27.6811,,,,False,False,,,0.0,False,,0.6057142857142856,0.10476190476190476,0.1438423645320197,0.158682634730539,1.3283883870325102,,,,0.0,0.5000705119165139
2025-06-06,002187,104.3463,1.1512,6.71,百货,68.04655,4.3757406874992215,-0.3478776918779104,-0.3478776918779104,False,False,,,0.0,False,,0.10476190476190475,0.9809523809523809,-0.08379120879120883,-0.11420982735723773,0.4019704852439048,,,,0.0,0.41777853580822566
2025-06-06,002219,68.6163,3.9454,2.35,医疗保健,27.6811,0.9480339948379614,-0.5965812787923569,-0.5965812787923569,False,False,,,0.0,False,,0.09428571428571428,0.8,-0.15162454873646203,0.0,0.6046201449384969,,,,0.0,0.35682833785031776
2025-06-06,002266,17.8747,1.4444,3.19,环境保护,27.6811,4.940094602986344,0.5486189978013616,0.5486189978013616,True,False,,,0.0,False,,0.1619047619047619,0.8666666666666667,-0.051987767584097844,-0.02208201892744477,0.8375569889986272,,,,0.0,0.660537443914081
2025-06-06,002269,,15.6301,1.79,服饰,23.490949999999998,,,,False,False,,,0.0,False,,0.18571428571428572,0.8476190476190476,-0.14761904761904765,-0.016483516483516536,0.9587993473380719,,,,0.0,0.5000705119165139
2025-06-06,002293,16.2106,1.8637,8.87,纺织,16.2106,8.87,0.0,0.0,False,False,,,0.0,False,,0.8476190476190476,0.7047619047619048,0.2455089820359282,0.01587301587301604,1.2554198005445494,,,,0.0,0.5231129804841999
2025-06-06,002327,14.8095,1.782,8.41,纺织,16.2106,9.205654883689524,0.09460819068840953,0.09460819068840953,True,False,,,0.0,False,,0.5047619047619047,0.4095238095238095,0.0321229050279328,0.06025824964131998,1.0512687669537897,,,,0.0,0.5759364853810534
2025-06-06,002329,,3.4322,3.65,乳制品,53.1041,,,,False,False,,,0.0,False,,0.5599999999999999,0.2,0.12307692307692308,0.10606060606060619,0.9275500189076326,,,,0.0,0.5000705119165139
2025-06-06,002345,50.971,3.667,14.44,服饰,23.490949999999998,6.654947283749583,-0.5391310745325774,-0.5391310745325774,False,False,,,0.0,False,,0.9266666666666666,0.01904761904761905,0.9342657342657341,0.553932584269663,1.8328116266940504,,,,0.0,0.37308172397242656
2025-06-06,002348,,7.7886,3.64,文教休闲,27.6811,,,,False,False,,,0.0,False,,0.20190476190476192,0.4380952380952381,-0.05699481865284972,0.058139534883721034,0.49104320071471264,,,,0.0,0.5000705119165139
2025-06-06,002552,31.3005,3.3017,14.03,元器件,27.6811,12.407655884091309,-0.11563393556013479,-0.11563393556013479,False,False,,,0.0,False,,0.19428571428571428,0.5904761904761905,-0.07104557640750675,0.028953229398663627,0.8106346548804452,,,,0.0,0.4661219406842415
2025-06-06,002563,14.2566,1.2898,5.32,服饰,23.490949999999998,8.765894673344276,0.6477245626586983,0.6477245626586983,True,False,,,0.0,False,,0.20285714285714285,0.8857142857142857,-0.1077738515901061,-0.026974951830443294,0.9523027981886681,,,,0.0,0.6774159602716556
2025-06-06,002570,53.1041,4.0695,6.08,乳制品,53.1041,6.08,0.0,0.0,False,False,,,0.0,False,,0.5990476190476189,0.9238095238095239,0.32751091703056767,-0.04851330203442872,0.47904074886907333,,,,0.0,0.5231129804841999
2025-06-06,002574,,1.1138,6.46,服饰,23.490949999999998,,,,False,False,,,0.0,False,,0.6495238095238094,0.13333333333333333,0.334710743801653,0.14336283185840704,1.0332463986822809,,,,0.0,0.5000705119165139
2025-06-06,002584,91.4322,2.5084,9.9,化工原料,27.6811,2.9972251570015818,-0.6972499841412544,-0.6972499841412544,False,False,,,0.0,False,,0.5819047619047618,0.37142857142857144,0.2890625,0.06451612903225801,0.5839167882555376,,,,0.0,0.33213569354942174
2025-06-06,002599,,3.7197,8.44,广告包装,27.6811,,,,False,False,,,0.0,False,,0.029523809523809525,0.9904761904761905,-0.3151909017059302,-0.11727748691099482,0.29397490753580724,,,,0.0,0.5000705119165139
2025-06-06,002612,29.5324,2.95,18.04,服饰,23.490949999999998,14.349552965556473,-0.20457023472525093,-0.20457023472525093,False,False,,,0.0,False,,0.7123809523809523,0.22857142857142856,0.24646314221891275,0.10349373764007908,1.2098389394434514,,,,0.0,0.4505978731701761
2025-06-06,002640,,8.327,4.57,互联网,27.6811,,,,False,False,,,0.0,False,,0.2876190476190476,0.6476190476190476,0.04816513761467878,0.024663677130045025,0.41020179941301727,,,,0.0,0.5000705119165139
2025-06-06,002672,,1.4588,4.56,环境保护,27.6811,,,,False,False,,,0.0,False,,0.5866666666666667,0.4666666666666667,0.12315270935960587,0.05069124423963123,0.4523800138346593,,,,0.0,0.5000705119165139
2025-06-06,002705,10.3367,1.3884,14.35,家用电器,27.6811,38.428491201253784,1.677943637718034,1.368064009148891,True,False,,,0.0,False,,0.11238095238095237,0.780952380952381,-0.12287581699346406,0.004491017964071808,0.6683437066176169,,,,0.0,0.7453988733785528
2025-06-06,002715,4144.2087,5.0491,17.52,汽车配件,27.6811,0.11702423963349143,-0.9933205342674948,-0.8,False,False,,,0.0,False,,0.6361904761904761,0.24761904761904763,0.20787292817679548,0.09723964868255952,0.7458176239046849,,,,0.0,0.27884334097596897
2025-06-06,002716,56.8869,3.3104,3.89,小金属,19.9917,1.3670583737204878,-0.6485711121541162,-0.6485711121541162,False,False,,,0.0,False,,0.5742857142857143,0.3047619047619048,0.04289544235924936,0.08356545961002793,3.0908902455944447,,,,0.0,0.34505505174904666
2025-06-06,002719,,7.1133,9.23,乳制品,53.1041,,,,False,False,,,0.0,False,,0.6876190476190476,0.3904761904761905,0.2506775067750677,0.060919540229885216,0.6918287961763543,,,,0.0,0.5000705119165139
2025-06-06,002721,,4.3069,3.35,服饰,23.490949999999998,,,,False,False,,,0.0,False,,0.939047619047619,0.0761904761904762,0.2593984962406015,0.22262773722627727,2.657603271822474,,,,0.0,0.5000705119165139
2025-06-06,002727,293.2609,1.292,16.17,医药商业,28.9288,1.5950939794565182,-0.9013547322537713,-0.8,False,False,,,0.0,False,,0.5066666666666666,0.09523809523809523,0.259646302250804,0.18532526475037825,0.6458805379925557,,,,0.0,0.27884334097596897
2025-06-06,002762,,,,,,,,,,,,,,,,0.4552380952380952,0.047619047619047616,0.04074702886247872,0.3042553191489361,1.049068036555964,,,,0.0,0.5000705119165139
2025-06-06,002763,49.0137,1.52,7.21,服饰,23.490949999999998,3.4555593538133214,-0.5207268580009263,-0.5207268580009263,False,False,,,0.0,False,,0.8,0.41904761904761906,0.0949913644214162,0.06020066889632103,8.958765539427048,,,,0.0,0.37912464958192854
2025-06-06,002780,,3.0152,13.01,服饰,23.490949999999998,,,,False,False,,,0.0,False,,0.7780952380952381,0.4857142857142857,0.15405164737310773,0.04769603880355722,1.24632962401209,,,,0.0,0.5000705119165139
2025-06-06,002862,447.2566,7.3425,20.15,文教休闲,27.6811,1.2471010265695353,-0.9381091301950603,-0.8,False,False,,,0.0,False,,0.35428571428571426,0.23809523809523808,-0.001981178801386929,0.10290093048713733,0.8548112036790907,,,,0.0,0.27884334097596897
2025-06-06,002867,16.9571,2.3633,14.25,服饰,23.490949999999998,19.74075977024373,0.38531647510482325,0.38531647510482325,True,False,,,0.0,False,,0.4809523809523809,0.2857142857142857,0.08848797250859097,0.09318377911993103,1.0559025713555383,,,,0.0,0.6270929763166649
2025-06-06,002872,,0.7035,4.41,医药商业,28.9288,,,,False,False,,,0.0,False,,0.7761904761904761,0.3142857142857143,0.1484375,0.08353808353808345,1.1885921457665103,,,,0.0,0.5000705119165139
2025-06-06,002950,15.3539,1.5784,8.76,医疗保健,27.6811,15.793149362702636,0.8028709318153695,0.8028709318153695,True,False,,,0.0,False,,0.2723809523809524,0.49523809523809526,-0.004640371229698292,0.04634146341463419,0.5671371219026673,,,,0.0,0.6920023324325224
2025-06-06,002955,,,,,,,,,,,,,,,,0.4152380952380952,0.638095238095238,-0.028211971025543292,0.02575452716297777,1.3295376330262392,,,,0.0,0.5000705119165139
2025-06-06,002959,28.3542,2.629,48.16,家用电器,27.6811,47.01673036093418,-0.02373898752213066,-0.02373898752213066,False,False,,,0.0,False,,0.4676190476190476,0.4,0.13882646691635459,0.06045105789351313,0.5192539914619858,,,,0.0,0.48925175939647325
2025-06-06,003041,17.298,2.8603,30.91,纺织,16.2106,28.96691212856978,-0.06286275870042768,-0.06286275870042768,False,False,,,0.0,False,,0.6295238095238096,0.5619047619047619,0.15009596928982716,0.033816425120772875,1.5107587060189434,,,,0.0,0.47820779190324547
2025-06-06,600128,73.3367,1.1632,10.03,商贸代理,15.0451,2.05766489356625,-0.7948489637521187,-0.7948489637521187,False,False,,,0.0,False,,0.39904761904761904,0.6952380952380952,0.04051172707889106,0.016666666666666607,0.8281443898377218,,,,0.0,0.3083807446017243
2025-06-06,600189,322.6483,4.4864,7.63,软饮料,27.6811,0.6546037682516845,-0.9142065834532523,-0.8,False,False,,,0.0,False,,0.5333333333333333,0.20952380952380953,0.09000000000000008,0.10579710144927534,1.0611598573616312,,,,0.0,0.27884334097596897
2025-06-06,600208,20.798,0.5343,2.61,全国地产,27.6811,3.4737797384363884,0.33095009135493814,0.33095009135493814,True,False,,,0.0,False,,0.20380952380952377,0.8952380952380953,-0.12416107382550334,-0.03690036900369009,1.0000261204876648,,,,0.0,0.620216543726542
2025-06-06,600222,107.5201,2.0979,5.77,中成药,23.7322,1.2735739085064093,-0.7792766189763589,-0.7792766189763589,False,False,,,0.0,False,,0.6638095238095237,0.18095238095238095,0.0971428571428572,0.11627906976744184,1.1660759096547402,,,,0.0,0.31119383066132006
2025-06-06,600362,10.7108,0.9639,22.27,铜,14.662,30.485373641558052,0.36889868170444773,0.36889868170444773,True,False,,,0.0,False,,0.5476190476190477,0.6285714285714286,0.025778210116731648,0.02677702044790653,1.7058693668658982,,,,0.0,0.6241757018844916
2025-06-06,600429,102.9171,1.41,4.73,乳制品,53.1041,2.44062836010731,-0.4840109175248817,-0.4840109175248817,False,False,,,0.0,False,,0.6571428571428571,0.5428571428571428,0.13461538461538458,0.03508771929824572,0.6957443434029363,,,,0.0,0.38579270542689625
2025-06-06,600459,19.9917,1.6133,15.47,小金属,19.9917,15.47,0.0,0.0,False,False,,,0.0,False,,0.7552380952380953,0.11428571428571428,0.10711665443873808,0.15278838808250583,3.6128272579596366,,,,0.0,0.5231129804841999
2025-06-06,600531,9.6578,1.4693,7.68,铅锌,24.1121,19.174235126012135,1.4966451986994969,1.368064009148891,True,False,,,0.0,False,,0.558095238095238,0.2761904761904762,0.026536312849162025,0.09375,3.010155376045098,,,,0.0,0.7453988733785528
2025-06-06,600551,14.7522,1.0395,8.65,出版业,27.6811,16.23090217052372,0.8764048752050542,0.8764048752050542,True,False,,,0.0,False,,0.6085714285714285,0.1523809523809524,0.13524590163934436,0.13215258855585832,2.8107375043272858,,,,0.0,0.6987745766500677
2025-06-06,600655,,0.6248,5.69,百货,68.04655,,,,False,False,,,0.0,False,,0.36380952380952375,0.7428571428571429,0.00917431192660545,0.011029411764705843,0.8115218778436044,,,,0.0,0.5000705119165139
2025-06-06,600661,,42.8979,10.39,文教休闲,27.6811,,,,False,False,,,0.0,False,,0.239047619047619,0.8285714285714286,-0.05802357207615583,-0.006692160611854736,0.7529021075166313,,,,0.0,0.5000705119165139
2025-06-06,600684,140.6588,7.1274,3.89,区域地产,27.6811,0.7655367385474637,-0.80320392325258,-0.8,False,False,,,0.0,False,,0.7133333333333334,0.29523809523809524,0.1543026706231454,0.0926966292134832,2.3095956949428627,,,,0.0,0.27884334097596897
2025-06-06,600711,8.8347,1.1402,5.74,小金属,19.9917,12.988823389588783,1.262861217698394,1.262861217698394,True,False,,,0.0,False,,0.8457142857142856,0.5714285714285714,0.1357285429141717,0.03079710144927561,1.5509178614606902,,,,0.0,0.7378452163666753
2025-06-06,600774,,1.5574,8.78,化学制药,27.6811,,,,False,False,,,0.0,False,,0.5647619047619048,0.8761904761904762,0.15374507227332446,-0.025527192008879096,0.686153107098986,,,,0.0,0.5000705119165139
2025-06-06,600818,,6.39,11.65,文教休闲,27.6811,,,,False,False,,,0.0,False,,0.6057142857142856,0.47619047619047616,0.044883303411131115,0.04959422903516697,3.5165826111324963,,,,0.0,0.5000705119165139
2025-06-06,600824,272.4649,1.8557,4.27,百货,68.04655,1.0664080712781718,-0.7502557210121377,-0.7502557210121377,False,False,,,0.0,False,,0.22857142857142854,0.9428571428571428,-0.009411764705882342,-0.062360801781737196,0.3871331759138944,,,,0.0,0.31911214697721924
2025-06-06,600857,,2.757,10.22,百货,68.04655,,,,False,False,,,0.0,False,,0.7019047619047618,0.580952380952381,0.16991963260619958,0.02929292929292915,0.6847659628016921,,,,0.0,0.5000705119165139
2025-06-06,600961,12.7648,3.7112,10.76,铅锌,24.1121,20.325128164953625,0.8889524316871398,0.8889524316871398,True,False,,,0.0,False,,0.840952380952381,0.3619047619047619,0.19290465631929044,0.06640237859266596,1.4051360772543966,,,,0.0,0.7004415906113097
2025-06-06,600987,10.2694,1.205,7.32,纺织,16.2106,11.554870975909013,0.5785342863263678,0.5785342863263678,True,False,,,0.0,False,,0.6704761904761904,0.3523809523809524,0.115569823434992,0.0692307692307692,1.2748509377319797,,,,0.0,0.6658510509155398
2025-06-06,600993,23.7322,2.9683,29.4,中成药,23.7322,29.4,0.0,0.0,False,False,,,0.0,False,,0.758095238095238,0.21904761904761905,0.23182018510356972,0.10430659818253663,0.8418185189242333,,,,0.0,0.5231129804841999
2025-06-06,601020,53.0679,4.102,16.88,铅锌,24.1121,7.669650542041422,-0.5456368162297736,-0.5456368162297736,False,False,,,0.0,False,,0.12,0.9714285714285714,-0.24988844265952703,-0.11152219873150115,0.8116090978816577,,,,0.0,0.3718314635014951
2025-06-06,601061,15.0451,1.7756,8.15,商贸代理,15.0451,8.15,0.0,0.0,False,False,,,0.0,False,,0.720952380952381,0.42857142857142855,0.101123595505618,0.059459459459459296,4.370737297271857,,,,0.0,0.5231129804841999
2025-06-06,601168,13.001,2.1775,16.38,铜,14.662,18.472699023152067,0.12775940312283685,0.12775940312283685,True,False,,,0.0,False,,0.3114285714285714,0.45714285714285713,-0.035220125786163514,0.05502063273727642,1.151389577390882,,,,0.0,0.5854176272856169
2025-06-06,601212,194.9236,1.5725,3.19,铜,14.662,0.23994929295375217,-0.9247807859079147,-0.8,False,False,,,0.0,False,,0.7104761904761905,0.14285714285714285,0.12720848056537104,0.13928571428571423,4.876079574684525,,,,0.0,0.27884334097596897
2025-06-06,601969,22.6541,2.0151,7.02,普钢,27.6811,8.577755108346834,0.22190243708644353,0.22190243708644353,True,False,,,0.0,False,,0.41142857142857137,0.7904761904761904,-0.019746121297602226,0.0014409221902016434,1.704591257759911,,,,0.0,0.6060469250559857
2025-06-06,603077,1114.0777,0.8731,1.79,化工原料,27.6811,0.04447550561329789,-0.9751533488193866,-0.8,False,False,,,0.0,False,,0.3628571428571429,0.6,-0.021857923497267784,0.028735632183908066,1.3265111557254539,,,,0.0,0.27884334097596897
2025-06-06,603132,24.1121,3.814,12.08,铅锌,24.1121,12.08,0.0,0.0,False,False,,,0.0,False,,0.657142857142857,0.3333333333333333,0.03488372093023262,0.07228915662650603,3.13676976776384,,,,0.0,0.5231129804841999
2025-06-06,603139,,2.379,20.01,中成药,23.7322,,,,False,False,,,0.0,False,,0.8028571428571428,0.7333333333333333,0.3295681063122924,0.012139605462822667,0.8264572539450789,,,,0.0,0.5000705119165139
2025-06-06,603193,47.4163,7.2093,36.2,日用化工,27.6811,21.13315083631578,-0.41621130286420494,-0.41621130286420494,False,False,,,0.0,False,,0.6152380952380951,0.8380952380952381,0.14396135265700494,-0.013881177123820088,1.6740959894777578,,,,0.0,0.40100420782322876
2025-06-06,603214,25.8938,2.4577,19.96,百货,68.04655,52.45306359051201,1.6279089975206418,1.368064009148891,True,False,,,0.0,False,,0.2733333333333333,0.9333333333333333,-0.02401200600300135,-0.0561199806482825,0.708715645854904,,,,0.0,0.7453988733785528
2025-06-06,603238,28.979,2.2127,17.17,纺织,16.2106,9.604748335001208,-0.4406087166568895,-0.4406087166568895,False,False,,,0.0,False,,0.8371428571428571,0.12380952380952381,0.3453525641025641,0.15236787920384343,1.8069564631988393,,,,0.0,0.3957947891943478
2025-06-06,603367,13.7698,1.1057,14.89,化学制药,27.6811,29.933011300091504,1.010276111490363,1.010276111490363,True,False,,,0.0,False,,0.8695238095238096,0.26666666666666666,0.11577311577311589,0.09451219512195119,2.609727499125396,,,,0.0,0.713777702301245
2025-06-06,603398,,2.3297,4.75,电气设备,27.6811,,,,False,False,,,0.0,False,,0.0980952380952381,1.0,-0.7477429633563462,-0.2589703588143526,0.8045371012011204,,,,0.0,0.5000705119165139
2025-06-06,603439,19.1716,3.1683,12.16,中成药,23.7322,15.05265872436312,0.2378831187798618,0.2378831187798618,True,False,,,0.0,False,,0.16952380952380952,0.7523809523809524,-0.045454545454545525,0.009442060085836923,0.666462529177564,,,,0.0,0.6092767646058919
2025-06-06,603511,41.9416,1.3267,14.61,服饰,23.490949999999998,8.182872839853509,-0.4399128788601294,-0.4399128788601294,False,False,,,0.0,False,,0.3438095238095238,0.5523809523809524,-0.02333804809052331,0.03445692883895135,1.0570027953876613,,,,0.0,0.396003165939503
2025-06-06,603518,15.3633,1.1918,12.38,服饰,23.490949999999998,18.929394140581778,0.5290302213717104,0.5290302213717104,True,False,,,0.0,False,,0.7885714285714286,0.02857142857142857,0.41999999999999993,0.5534105534105536,1.9327699984496887,,,,0.0,0.6576201694819077
2025-06-06,603610,27.8108,1.4144,12.07,家居用品,27.6811,12.013709673939621,-0.004663655845930315,-0.004663655845930315,False,False,,,0.0,False,,0.26571428571428574,0.9619047619047619,0.018707482993197244,-0.10929368029739772,0.30825190187224794,,,,0.0,0.4948779315156647
2025-06-06,603615,,4.5237,21.27,家居用品,27.6811,,,,False,False,,,0.0,False,,0.16476190476190475,0.8095238095238095,-0.19477074649488446,-0.0023474178403756207,0.9798419050858608,,,,0.0,0.5000705119165139
2025-06-06,603630,195.0446,2.673,22.93,日用化工,27.6811,3.2542691415194267,-0.8580781011112331,-0.8,False,False,,,0.0,False,,0.757142857142857,0.05714285714285714,0.6598837209302326,0.2745535714285714,0.86383659683377,,,,0.0,0.27884334097596897
2025-06-06,603839,,1.5366,7.18,服饰,23.490949999999998,,,,False,False,,,0.0,False,,0.4819047619047619,0.08571428571428572,0.25978647686832734,0.19392917369308615,0.7601062551719115,,,,0.0,0.5000705119165139
2025-06-06,603900,,1.9641,11.1,服饰,23.490949999999998,,,,False,False,,,0.0,False,,0.8009523809523809,0.0380952380952381,0.9128919860627178,0.5165745856353592,0.9990005102181049,,,,0.0,0.5000705119165139
2025-06-06,603979,14.662,2.7237,40.71,铜,14.662,40.71,0.0,0.0,False,False,,,0.0,False,,0.4019047619047619,0.2571428571428571,-0.014087988136431084,0.09557813787421043,1.2288477302172838,,,,0.0,0.5231129804841999
2025-06-06,605009,25.1044,2.9031,63.83,造纸,27.6811,70.38147149503672,0.10263937795764888,0.10263937795764888,True,False,,,0.0,False,,0.8914285714285713,0.1619047619047619,0.5979494690589529,0.12590299277605776,1.359325439513274,,,,0.0,0.5789579481858043
2025-06-06,605199,,5.2934,9.59,中成药,23.7322,,,,False,False,,,0.0,False,,0.030476190476190476,0.9523809523809523,-0.4024922118380063,-0.0995305164319249,0.4158950243998161,,,,0.0,0.5000705119165139
2025-06-06,605388,,3.7027,10.95,乳制品,53.1041,,,,False,False,,,0.0,False,,0.9847619047619047,0.009523809523809525,0.7828947368421053,0.7455716586151369,4.164107144568656,,,,0.0,0.5000705119165139
2025-06-06,605599,17.4495,3.0713,17.19,服饰,23.490949999999998,23.141604659159288,0.346224820195421,0.346224820195421,True,False,,,0.0,False,,0.8799999999999999,0.06666666666666667,0.5611940298507461,0.24326465927099838,1.4890231166182102,,,,0.0,0.6218835576877839
2025-06-13,000009,77.444,2.0725,8.12,电气设备,27.1334,2.8449357987707242,-0.6496384484272506,-0.6496384484272506,False,False,,,0.0,False,,0.41238095238095235,0.6857142857142857,-0.05820721769499415,0.008728179551122262,1.9572070086502982,,,,0.0,0.3447424866313138
2025-06-13,000025,57.7879,4.5615,18.18,综合类,27.1334,8.53613320435593,-0.5304657203324571,-0.5304657203324571,False,False,,,0.0,False,,0.6857142857142857,0.34285714285714286,0.08478653036680694,0.059929494712103404,1.180532491855775,,,,0.0,0.37672831701264325
2025-06-13,000028,24.3781,0.788,25.48,医药商业,28.5325,29.822180563702666,0.17041524975285194,0.17041524975285194,True,False,,,0.0,False,,0.35333333333333333,0.6285714285714286,-0.04432013769363152,0.018340210912425547,1.2587582238547455,,,,0.0,0.5944820156998698
2025-06-13,000069,,0.3757,2.27,全国地产,27.1334,,,,False,False,,,0.0,False,,0.38285714285714284,0.9238095238095239,-0.07346938775510214,-0.054166666666666585,2.486657729553884,,,,0.0,0.5000705119165139
2025-06-13,000411,10.5799,1.2306,10.53,医药商业,28.5325,28.397926728986093,1.6968591385551846,1.3440038339023066,True,False,,,0.0,False,,0.3295238095238095,0.5523809523809524,-0.01553398058252431,0.025278058645096024,0.9482174999182097,,,,0.0,0.7435234826721557
2025-06-13,000501,29.8238,0.5978,8.53,百货,67.3961,19.27617315700883,1.259809279836909,1.259809279836909,True,False,,,0.0,False,,0.4238095238095238,0.8857142857142857,-0.014184397163120699,-0.04685714285714282,1.2503262769802117,,,,0.0,0.7377410279940977
