date,variant,symbol,name,weight,state,state_code,upside,fair_price,close,factor,side,position_pct,position_scale,temp_bucket,used_gbm,w_A,w_B,w_Q,w_M+,w_M-
2026-04-24,B,600189,,-0.14285714285714285,,,-0.8,0.6401510102401949,8.14,-0.8,short,,,,,,,,,
2026-04-24,B,601212,,-0.14285714285714285,,,-0.8,0.801596131823942,7.67,-0.8,short,,,,,,,,,
2026-04-24,B,603615,,-0.14285714285714285,,,-0.8,0.8043141160680529,20.41,-0.8,short,,,,,,,,,
2026-04-30,B,000656,,0.14285714285714285,,,1.1411914244130146,86.79215442092153,1.4,1.1411914244130146,long,,,,,,,,,
2026-04-30,B,002612,,0.14285714285714285,,,1.1411914244130146,35.5565943484666,16.09,1.1411914244130146,long,,,,,,,,,
2026-04-30,B,600551,,0.14285714285714285,,,1.1411914244130146,17.661035477105905,8.12,1.1411914244130146,long,,,,,,,,,
2026-04-30,B,600993,,0.14285714285714285,,,1.1411914244130146,87.54336194556133,26.03,1.1411914244130146,long,,,,,,,,,
2026-04-30,B,600987,,0.14285714285714285,,,1.1267001624035728,15.14210515631344,7.12,1.1267001624035728,long,,,,,,,,,
2026-04-30,B,002705,,0.14285714285714285,,,1.0213648606580676,30.583250341756564,15.13,1.0213648606580676,long,,,,,,,,,
2026-04-30,B,600961,,0.14285714285714285,,,0.9250523925339762,50.99463787822503,26.49,0.9250523925339762,long,,,,,,,,,
2026-04-30,B,002599,,-0.14285714285714285,,,-0.8,0.5443084794784905,6.85,-0.8,short,,,,,,,,,
2026-04-30,B,002721,,-0.14285714285714285,,,-0.8,0.5184140183836247,3.07,-0.8,short,,,,,,,,,
2026-04-30,B,002955,,-0.14285714285714285,,,-0.8,1.188480381872075,25.83,-0.8,short,,,,,,,,,
2026-04-30,B,003041,,-0.14285714285714285,,,-0.8,4.467285281815074,52.4,-0.8,short,,,,,,,,,
2026-04-30,B,600189,,-0.14285714285714285,,,-0.8,0.8357638647228202,8.29,-0.8,short,,,,,,,,,
2026-04-30,B,600208,,-0.14285714285714285,,,-0.8,0.5322712790435813,4.55,-0.8,short,,,,,,,,,
2026-04-30,B,603615,,-0.14285714285714285,,,-0.8,1.593060094227899,20.55,-0.8,short,,,,,,,,,
2026-05-08,B,000656,,0.14285714285714285,,,1.1638282754139742,87.25155666251557,1.4,1.1638282754139742,long,,,,,,,,,
2026-05-08,B,002612,,0.14285714285714285,,,1.1638282754139742,35.67378364409812,16.26,1.1638282754139742,long,,,,,,,,,
2026-05-08,B,600551,,0.14285714285714285,,,1.1638282754139742,17.754454947930142,8.0,1.1638282754139742,long,,,,,,,,,
2026-05-08,B,600993,,0.14285714285714285,,,1.1638282754139742,95.78281989581693,25.22,1.1638282754139742,long,,,,,,,,,
2026-05-08,B,600987,,0.14285714285714285,,,1.1509148361449468,15.249986188267673,7.09,1.1509148361449468,long,,,,,,,,,
2026-05-08,B,002705,,0.14285714285714285,,,1.080181228697315,30.745078560146315,14.78,1.080181228697315,long,,,,,,,,,
2026-05-08,B,600961,,0.14285714285714285,,,0.8072726368901153,54.001306390276646,29.88,0.8072726368901153,long,,,,,,,,,
2026-05-08,B,002599,,-0.14285714285714285,,,-0.8,0.5471896169744064,7.24,-0.8,short,,,,,,,,,
2026-05-08,B,002721,,-0.14285714285714285,,,-0.8,0.5201230740542178,3.1,-0.8,short,,,,,,,,,
2026-05-08,B,002955,,-0.14285714285714285,,,-0.8,1.194771190725653,25.19,-0.8,short,,,,,,,,,
2026-05-08,B,003041,,-0.14285714285714285,,,-0.8,4.499118184820582,64.3,-0.8,short,,,,,,,,,
2026-05-08,B,600189,,-0.14285714285714285,,,-0.8,0.8401878578030741,8.44,-0.8,short,,,,,,,,,
2026-05-08,B,600208,,-0.14285714285714285,,,-0.8,0.5350885523845783,5.13,-0.8,short,,,,,,,,,
2026-05-08,B,603615,,-0.14285714285714285,,,-0.8,1.601492388665145,22.01,-0.8,short,,,,,,,,,
2026-05-15,B,000656,,0.14285714285714285,,,1.0988788549059185,81.35339653751029,1.41,1.0988788549059185,long,,,,,,,,,
2026-05-15,B,002705,,0.14285714285714285,,,1.0988788549059185,28.664198341081036,13.48,1.0988788549059185,long,,,,,,,,,
2026-05-15,B,600987,,0.14285714285714285,,,1.0988788549059185,15.066332798388874,6.89,1.0988788549059185,long,,,,,,,,,
2026-05-15,B,600993,,0.14285714285714285,,,1.0988788549059185,99.90252092179355,25.52,1.0988788549059185,long,,,,,,,,,
2026-05-15,B,002612,,0.14285714285714285,,,1.0870737030317374,34.20713799269018,16.39,1.0870737030317374,long,,,,,,,,,
2026-05-15,B,600551,,0.14285714285714285,,,0.999143065255581,16.55290458031621,8.28,0.999143065255581,long,,,,,,,,,
2026-05-15,B,603367,,0.14285714285714285,,,0.7041424440724398,25.255391021153557,14.82,0.7041424440724398,long,,,,,,,,,
2026-05-15,B,002599,,-0.14285714285714285,,,-0.8,0.5101562795452046,6.91,-0.8,short,,,,,,,,,
2026-05-15,B,002721,,-0.14285714285714285,,,-0.8,0.49873766796293856,2.91,-0.8,short,,,,,,,,,
2026-05-15,B,002955,,-0.14285714285714285,,,-0.8,1.1139101533099445,24.44,-0.8,short,,,,,,,,,
2026-05-15,B,003041,,-0.14285714285714285,,,-0.8,4.444908646383829,62.24,-0.8,short,,,,,,,,,
2026-05-15,B,600189,,-0.14285714285714285,,,-0.8,0.7833246530956839,8.71,-0.8,short,,,,,,,,,
2026-05-15,B,600208,,-0.14285714285714285,,,-0.8,0.49887437961654757,4.89,-0.8,short,,,,,,,,,
2026-05-15,B,603615,,-0.14285714285714285,,,-0.8,1.4931050207494263,22.58,-0.8,short,,,,,,,,,
2026-05-22,B,000656,,0.14285714285714285,,,1.0619885137095468,76.40949001779008,1.47,1.0619885137095468,long,,,,,,,,,
2026-05-22,B,002705,,0.14285714285714285,,,1.0619885137095468,26.925174466612663,13.02,1.0619885137095468,long,,,,,,,,,
2026-05-22,B,600987,,0.14285714285714285,,,1.0619885137095468,13.963973776584762,6.65,1.0619885137095468,long,,,,,,,,,
2026-05-22,B,600993,,0.14285714285714285,,,1.0619885137095468,102.73446115558788,24.11,1.0619885137095468,long,,,,,,,,,
2026-05-22,B,600551,,0.14285714285714285,,,1.0594182695319838,15.548607934966478,7.55,1.0594182695319838,long,,,,,,,,,
2026-05-22,B,002612,,0.14285714285714285,,,1.016245935251329,33.26805793164693,16.5,1.016245935251329,long,,,,,,,,,
2026-05-22,B,600961,,0.14285714285714285,,,0.7642143443744867,47.86313516287982,27.13,0.7642143443744867,long,,,,,,,,,
2026-05-22,B,002599,,-0.14285714285714285,,,-0.8,0.4792040299107837,6.8,-0.8,short,,,,,,,,,
2026-05-22,B,002721,,-0.14285714285714285,,,-0.8,0.485049271275536,2.87,-0.8,short,,,,,,,,,
2026-05-22,B,002955,,-0.14285714285714285,,,-0.8,1.0463271163396184,24.22,-0.8,short,,,,,,,,,
2026-05-22,B,003041,,-0.14285714285714285,,,-0.8,4.119726756571455,58.06,-0.8,short,,,,,,,,,
2026-05-22,B,600189,,-0.14285714285714285,,,-0.8,0.735798716596969,8.41,-0.8,short,,,,,,,,,
2026-05-22,B,600208,,-0.14285714285714285,,,-0.8,0.46860657432640307,3.18,-0.8,short,,,,,,,,,
2026-05-22,B,603615,,-0.14285714285714285,,,-0.8,1.4025151935607494,21.53,-0.8,short,,,,,,,,,
2026-05-29,B,000656,,0.14285714285714285,,,1.063713730598041,75.24788096664669,1.46,1.063713730598041,long,,,,,,,,,
