date,symbol,combo_id,state_code,state,score,entry,close,stock_name,pattern_ok,pe_ttm,pb,fair_price,upside,upside_raw,undervalued,pe_ref,industry,close_basic,mud_plus,mud_minus,r60,r20,vol_ratio,company_q,roe,ocf_to_or,pattern_factor,composite_ac
2025-06-06,002647,6,watch,观察,0.0,False,9.71,仁东控股,False,,6.6457,,,,False,35.7415,多元金融,5.16,0.4068965517241379,0.47413793103448276,-0.02457466918714557,0.023809523809523725,0.701744649980241,,,,1000.0,0.4573317307692308
2025-06-06,002649,4,watch,观察,0.0,False,9.17,博彦科技,False,45.5187,1.955,13.74,0.0,0.0,False,45.5187,软件服务,13.74,0.3948275862068965,0.7758620689655172,-0.08016304347826098,-0.029390681003584218,0.8221720411135992,,,,1000.0,0.47527933727179295
2025-06-06,002650,6,watch,观察,0.0,False,6.05,ST加加,False,,4.3457,,,,False,32.099,食品,7.13,0.9232758620689655,0.27586206896551724,0.55,0.06736526946107779,1.6102801648383593,,,,1000.0,0.4573317307692308
2025-06-06,002661,4,invalid,作废,5.0,False,7.59,克明食品,False,18.6315,1.4869,17.624601883906287,0.7228349837640553,0.7228349837640553,True,32.099,食品,10.23,0.6465517241379309,0.6896551724137931,0.06803455723542129,-0.01395812562313048,0.8470430485676523,,,,5.0,0.40319160870790927
2025-06-06,002682,6,watch,观察,0.0,False,4.19,龙洲股份,False,,2.4288,,,,False,35.7415,仓储物流,4.88,0.5577586206896551,0.25,0.051724137931034475,0.07252747252747249,0.876225007718069,,,,1000.0,0.4573317307692308
2025-06-06,002695,6,watch,观察,0.0,False,9.74,煌上煌,False,107.7537,2.0409,2.9908389224685554,-0.7021076770449646,-0.7021076770449646,False,32.099,食品,10.04,0.6137931034482758,0.7241379310344828,0.09570957095709587,-0.02448579823702257,0.7111080656411379,,,,1000.0,0.2847059470324165
2025-06-06,002696,6,watch,观察,0.0,False,5.21,百洋股份,False,,1.5645,,,,False,35.7415,饲料,6.04,0.5810344827586207,0.20689655172413793,0.15192307692307683,0.08909090909090911,0.5863515068990821,,,,1000.0,0.4573317307692308
2025-06-06,002715,6,watch,观察,0.0,False,12.8,登云股份,False,4144.2087,5.0491,0.15110027639293358,-0.8,-0.9913755550004033,False,35.7415,汽车配件,17.52,0.7137931034482758,0.1810344827586207,0.20787292817679548,0.09723964868255952,0.7458176239046849,,,,1000.0,0.24193363305950868
2025-06-06,002731,6,watch,观察,0.0,False,1.97,*ST萃华,False,14.6438,1.9742,16.515526707548588,0.1915964435460742,0.1915964435460742,True,17.4495,服饰,13.86,0.9275862068965517,0.034482758620689655,0.5082146768893756,0.3421052631578947,2.1215707338097087,,,,1000.0,0.5474634159505831
2025-06-06,002891,4,confirming,缩量回踩确认,16.0,False,33.28,中宠股份,True,45.4187,7.2016,50.725738297221184,-0.21306642418210997,-0.21306642418210997,False,35.7415,饲料,64.46,0.9267241379310345,0.09482758620689655,0.6286005607953098,0.16311669397414885,1.5980272949744587,,,,4016.0,0.6619206119164077
2025-06-06,002910,6,watch,观察,0.0,False,8.5,庄园牧场,False,,1.719,,,,False,35.7415,乳制品,9.37,0.525,0.45689655172413796,0.019586507072905324,0.02516411378555783,0.8175714107583679,,,,1000.0,0.4573317307692308
2025-06-06,002929,6,watch,观察,0.0,False,47.97,润建股份,False,75.2819,2.274,53.84053192068745,0.07832028681529035,0.07832028681529035,True,81.178,通信设备,49.93,0.3603448275862069,0.7844827586206896,-0.200996143958869,-0.030415285630727262,1.0517565776782751,,,,1000.0,0.5185155592053614
2025-06-06,002946,4,watch,观察,6.0,False,18.24,新乳业,False,27.6633,5.0679,24.13490870575817,0.2920186673318079,0.2920186673318079,True,35.7415,乳制品,18.68,0.8353448275862068,0.22413793103448276,0.27072997873848337,0.08469449485783409,1.9462943989889223,,,,1006.0,0.7882391810815161
2025-06-06,002967,6,watch,观察,0.0,False,16.99,广电计量,False,27.0361,2.951,21.799643254759374,0.3219917073838312,0.3219917073838312,True,35.7415,电器仪表,16.49,0.09137931034482757,0.9224137931034483,-0.15211709357030845,-0.08516638465877058,0.5550084213409874,,,,1000.0,0.5745556408531625
2025-06-06,002987,4,watch,观察,0.0,False,11.4,京北方,False,41.3365,4.7304,16.25333572024724,0.10117450679181839,0.10117450679181839,True,45.5187,软件服务,14.76,0.5672413793103448,0.2672413793103448,-0.052302888368462086,0.06866197183098599,1.890571478136631,,,,1000.0,0.5249174890624777
2025-06-06,003005,6,watch,观察,0.0,False,13.23,竞业达,False,103.2925,2.6852,9.25423143016192,-0.5593223128494325,-0.5593223128494325,False,45.5187,软件服务,21.0,0.34051724137931033,0.8879310344827587,-0.23908296943231444,-0.05768364127985581,3.7078412248870576,,,,1000.0,0.32079798637181156
2025-06-06,003032,4,confirming,缩量回踩确认,16.0,False,8.81,传智教育,True,,2.0378,,,,False,35.7415,文教休闲,6.35,0.1439655172413793,0.14655172413793102,-0.279228149829739,0.12190812720848054,0.772204598299585,,,,4016.0,0.9744257478632479
2025-06-06,600059,4,watch,观察,6.0,False,8.18,古越龙山,False,44.5014,1.5328,7.943198079161556,-0.1968454925013594,-0.1968454925013594,False,35.7415,红黄酒,9.89,0.593103448275862,0.23275862068965517,0.19999999999999996,0.08066298342541423,0.49462394190554176,,,,1006.0,0.6271703371401541
2025-06-06,600113,6,watch,观察,0.0,False,29.3,浙江东日,False,41.8671,2.4633,11.900430409557863,-0.1463105875496511,-0.1463105875496511,False,35.7415,区域地产,13.94,0.6948275862068966,0.6724137931034483,0.06758832565284179,-0.009265858873841681,0.7112728673247237,,,,1000.0,0.41868256607119914
2025-06-06,600186,6,watch,观察,0.0,False,8.13,莲花控股,False,44.716,6.4229,4.551115037123177,-0.2821585114947671,-0.2821585114947671,False,32.099,食品,6.34,0.3646551724137931,0.8793103448275862,-0.1107994389901823,-0.05654761904761907,1.6208760780883262,,,,1000.0,0.3850028481272393
2025-06-06,600197,4,watch,观察,6.0,False,10.61,伊力特,False,25.8729,1.7366,8.947595978804076,-0.3962485844261757,-0.3962485844261757,False,15.6208,白酒,14.82,0.321551724137931,0.6293103448275862,-0.044518272425249195,-0.006219765031098778,0.9177656236599792,,,,1006.0,0.5811506674426221
2025-06-06,600234,6,watch,观察,0.0,False,17.75,科新发展,False,40.2828,4.195,6.672229338576265,-0.11273546029570936,-0.11273546029570936,False,35.7415,装修装饰,7.52,0.8560344827586206,0.4051724137931034,0.4029850746268655,0.0343878954607979,1.1296181739240014,,,,1000.0,0.42851741483720396
2025-06-06,600238,6,watch,观察,0.0,False,4.14,*ST椰岛,False,,28.4714,,,,False,35.7415,红黄酒,6.47,0.475,0.02586206896551724,0.0,0.3535564853556483,0.7632999311183957,,,,1000.0,0.4573317307692308
2025-06-06,600272,6,watch,观察,0.0,False,10.47,开开实业,False,170.196,5.3536,2.900127588192437,-0.7899980023032269,-0.7899980023032269,False,35.7415,医药商业,13.81,0.2974137931034483,0.6206896551724138,-0.06139154160982263,-0.000726216412490932,0.6728556378241749,,,,1000.0,0.25993326193314015
2025-06-06,600415,4,watch,观察,6.0,False,12.8,小商品城,False,32.0286,4.7544,20.622285082707336,0.11592451746251808,0.11592451746251808,True,35.7415,商品城,18.48,0.753448275862069,0.06896551724137931,0.3745051464766427,0.2182456140350877,0.5843074113692589,,,,1006.0,0.7484358780568363
2025-06-06,600459,6,watch,观察,0.0,False,18.31,贵研铂业,False,19.9917,1.6133,27.65752812417153,0.787816944031773,0.787816944031773,True,35.7415,小金属,15.47,0.8327586206896551,0.11206896551724138,0.10711665443873808,0.15278838808250583,3.6128272579596366,,,,1000.0,0.6208536553270908
2025-06-06,600531,6,watch,观察,0.0,False,11.67,豫光金铅,False,9.6578,1.4693,11.190026714158503,0.4570347284060552,0.4570347284060552,True,14.07175,铅锌,7.68,0.6853448275862069,0.1896551724137931,0.026536312849162025,0.09375,3.010155376045098,,,,1000.0,0.5932975224638509
2025-06-06,600543,6,watch,观察,0.0,False,3.75,*ST莫高,False,,2.269,,,,False,35.7415,红黄酒,5.65,0.7603448275862068,0.1724137931034483,0.1625514403292181,0.09922178988326857,1.2019520229191551,,,,1000.0,0.4573317307692308
2025-06-06,600576,6,watch,观察,0.0,False,5.65,祥源文旅,False,65.1115,3.7916,10.991866843798714,0.07447378727260157,0.07447378727260157,True,69.9606,旅游景点,10.23,0.7525862068965518,0.3275862068965517,0.10355987055016191,0.05681818181818188,1.4626026027807064,,,,1000.0,0.5170310537312475
2025-06-06,600596,6,watch,观察,0.0,False,10.33,新安股份,False,,0.8772,,,,False,35.7415,化工原料,8.11,0.3568965517241379,0.3793103448275862,-0.0624263839811543,0.039164490861618884,0.7641457780548914,,,,1000.0,0.4573317307692308
2025-06-06,600597,4,watch,观察,6.0,False,7.1,光明乳业,False,17.1422,1.2227,17.91015651433305,1.085000758362404,1.085000758362404,True,35.7415,乳制品,8.59,0.6706896551724137,0.49137931034482757,0.04975124378109452,0.02055622732769047,0.9340420271264223,,,,1006.0,0.8659901552882335
2025-06-06,600600,4,watch,观察,6.0,False,56.0,青岛啤酒,False,22.5739,3.2705,116.80083880056172,0.5833108147019348,0.5833108147019348,True,35.7415,啤酒,73.77,0.6594827586206896,0.6551724137931034,0.04680330376261854,-0.008259672511230387,1.137042205128565,,,,1006.0,0.8239600940523828
2025-06-06,600712,4,watch,观察,6.0,False,5.21,南宁百货,False,,4.2258,,,,False,27.7335,百货,6.13,0.46637931034482755,0.29310344827586204,0.08112874779541435,0.06608695652173902,0.40015523846434303,,,,1006.0,0.8975026709401709
2025-06-06,600730,6,watch,观察,0.0,False,10.21,*ST高科,False,86.3026,2.0985,2.6753549719243686,-0.5858583634791998,-0.5858583634791998,False,35.7415,文教休闲,6.46,0.4284482758620689,0.5172413793103449,-0.05967976710334788,0.015723270440251458,1.1258748349079544,,,,1000.0,0.31124148238220306
2025-06-06,600749,6,watch,观察,0.0,False,13.82,西藏旅游,False,95.9669,2.5426,8.434617998497398,-0.2709923942526017,-0.2709923942526017,False,69.9606,旅游景点,11.57,0.5853448275862069,0.4482758620689655,0.014022787028922012,0.025709219858156107,0.9537714003428285,,,,1000.0,0.38806464066759927
2025-06-06,600783,6,watch,观察,0.0,False,16.07,鲁信创投,False,33.6188,2.0832,12.763240627268077,0.0259839732530609,0.0259839732530609,True,34.49235,专用机械,12.44,0.3836206896551724,0.3706896551724138,-0.038221528861154486,0.04138513513513509,0.7351037712776802,,,,1000.0,0.5040416308327504
2025-06-06,600809,4,invalid,作废,5.0,False,127.24,山西汾酒,False,17.5449,5.7708,161.69334040091422,-0.10966719673523362,-0.10966719673523362,False,15.6208,白酒,181.61,0.28879310344827586,0.9827586206896551,-0.11610545549464901,-0.11076680672268913,1.0980733155369231,,,,5.0,0.21744286125940307
2025-06-06,600814,4,invalid,作废,5.0,False,6.69,杭州解百,False,27.7335,1.5696,7.96,0.0,0.0,False,27.7335,百货,7.96,0.35517241379310344,0.8706896551724138,-0.051851851851851816,-0.055350553505535194,0.745527507648303,,,,5.0,0.26374087573333144
2025-06-06,600826,6,watch,观察,0.0,False,8.0,兰生股份,False,20.0586,1.3991,13.969736671552353,0.7818541672898409,0.7818541672898409,True,35.7415,文教休闲,7.84,0.46206896551724136,0.7068965517241379,-0.03145478374836175,-0.021192052980132492,0.9386927876113651,,,,1000.0,0.6200186209979017
2025-06-06,600827,4,watch,观察,6.0,False,8.07,百联股份,False,10.5962,0.8359,31.40308459636474,1.4422725916637615,2.373048828825428,True,35.7415,超市连锁,9.31,0.593103448275862,0.7327586206896551,-0.0078037904124861335,-0.026258205689277947,1.6862089289450397,,,,1006.0,0.8946596672570589
2025-06-06,600841,6,watch,观察,0.0,False,5.84,动力新科,False,,2.3992,,,,False,35.7415,汽车配件,5.72,0.30086206896551726,0.5431034482758621,-0.14114114114114118,0.010600706713780772,0.6657679192094459,,,,1000.0,0.4573317307692308
2025-06-06,600857,6,watch,观察,0.0,False,15.03,宁波中百,False,,2.757,,,,False,27.7335,百货,10.22,0.7275862068965517,0.4224137931034483,0.16991963260619958,0.02929292929292915,0.6847659628016921,,,,1000.0,0.4573317307692308
2025-06-06,600883,6,watch,观察,0.0,False,6.96,博闻科技,False,35.2988,1.9371,8.1509590977597,0.012541502827291717,0.012541502827291717,True,35.7415,种植业,8.05,0.6120689655172413,0.25862068965517243,0.15195369030390737,0.06989247311827951,0.6507420892822132,,,,1000.0,0.49884586167335165
2025-06-06,600961,6,watch,观察,0.0,False,22.7,株冶集团,False,12.7648,3.7112,11.861684476059164,0.10238703309100039,0.10238703309100039,True,14.07175,铅锌,10.76,0.8655172413793103,0.28448275862068967,0.19290465631929044,0.06640237859266596,1.4051360772543966,,,,1000.0,0.525195833838874
2025-06-06,600965,6,watch,观察,0.0,False,2.63,*ST福成,False,79.2405,1.9383,3.7382640442702915,-0.2641212511278954,-0.2641212511278954,False,58.3114,农业综合,5.08,0.6336206896551724,0.8620689655172413,0.09719222462203025,-0.05046728971962611,0.5663717701791829,,,,1000.0,0.3897347093259774
2025-06-06,600999,6,watch,观察,0.0,False,17.59,招商证券,False,13.6189,1.2308,43.30267128769578,1.4422725916637615,1.624404320466411,True,35.7415,证券,16.5,0.19827586206896552,0.6982758620689655,-0.08937899013348816,-0.015065913370998163,0.7054082099755017,,,,1000.0,0.6745741971715888
2025-06-06,601007,4,invalid,作废,5.0,False,6.62,金陵饭店,False,96.4952,1.9806,2.9668772643613366,-0.6296033377826047,-0.6296033377826047,False,35.7415,酒店餐饮,8.01,0.846551724137931,0.12931034482758622,0.17549167927382747,0.12608695652173907,4.035022657916926,,,,5.0,0.08764141386656579
2025-06-06,601108,6,watch,观察,0.0,False,8.38,财通证券,False,15.9624,0.9599,16.726119192602617,1.2391056482734428,1.2391056482734428,True,35.7415,证券,7.47,0.2353448275862069,0.5862068965517241,-0.0714285714285714,0.006915629322268302,0.7390862997638811,,,,1000.0,0.6600074872068459
2025-06-06,601949,4,confirming,缩量回踩确认,22.0,False,5.41,中国出版,True,20.0095,1.2971,11.646197056398211,0.7862265423923638,0.7862265423923638,True,35.7415,出版业,6.52,0.36379310344827587,0.603448275862069,-0.03669724770642202,0.0015898251192367763,0.7758613292391637,,,,4022.0,0.8874837644604472
2025-06-06,601956,6,watch,观察,0.0,False,4.72,东贝集团,False,33.5471,1.6816,7.148917939255555,0.06541250957608868,0.06541250957608868,True,35.7415,家用电器,6.71,0.5163793103448275,0.5,0.19672131147540983,0.018604651162790642,0.42287549488837234,,,,1000.0,0.5148042955200766
2025-06-06,603000,4,watch,观察,0.0,False,16.83,人民网,False,102.8476,5.949,21.576734639408212,0.07293558624605723,0.07293558624605723,True,110.34885,互联网,20.11,0.10689655172413792,0.8362068965517241,-0.12494481236203081,-0.0443587270973963,0.6742679704492578,,,,1000.0,0.5165671457705868
2025-06-06,603020,6,watch,观察,0.0,False,9.28,爱普股份,False,21.6978,1.0353,13.166362488362873,0.4793665717261655,0.4793665717261655,True,32.099,食品,8.9,0.41896551724137926,0.3017241379310345,-0.021444695259593582,0.06380368098159495,0.7690921205982116,,,,1000.0,0.5962665334120787
2025-06-06,603031,6,watch,观察,0.0,False,37.47,安孚科技,False,33.7246,3.1729,29.568559745704913,0.05980500880662776,0.05980500880662776,True,35.7415,电气设备,27.9,0.47413793103448276,0.39655172413793105,-0.058013765978367715,0.036235803136830835,1.120854451943987,,,,1000.0,0.5129486636774341
2025-06-06,603043,4,watch,观察,6.0,False,14.17,广州酒家,False,19.3515,2.5094,26.755386920910517,0.6587344650285505,0.6587344650285505,True,32.099,食品,16.13,0.5758620689655173,0.3103448275862069,0.0774550484094052,0.06203135650988423,0.7453148658664454,,,,1006.0,0.8290630816196494
2025-06-06,603045,6,watch,观察,0.0,False,46.83,福达合金,False,74.6896,2.6025,8.87201712152696,-0.5214661746749212,-0.5214661746749212,False,35.7415,小金属,18.54,0.8646551724137931,0.07758620689655173,0.23841504365345867,0.2028701891715592,2.0209628903229944,,,,1000.0,0.33183899583553395
2025-06-06,603052,6,watch,观察,0.0,False,46.49,可川科技,False,88.3481,4.4826,14.8794639613076,-0.5954468743527026,-0.5954468743527026,False,35.7415,元器件,36.78,0.27413793103448275,0.646551724137931,-0.04480874316939898,-0.007570022710068236,0.4728517241433876,,,,1000.0,0.3074374371047861
2025-06-06,603081,6,watch,观察,0.0,False,8.72,大丰实业,False,73.3904,1.4602,5.014734549750376,-0.5300155061152412,-0.5300155061152412,False,34.49235,专用机械,10.67,0.19482758620689655,0.896551724137931,-0.2813141683778234,-0.06166219839142084,0.9858804622412282,,,,1000.0,0.32961223762436304
2025-06-06,603099,4,watch,观察,6.0,False,39.21,长白山,False,69.9606,8.2813,36.19,0.0,0.0,False,69.9606,旅游景点,36.19,0.8396551724137931,0.16379310344827586,0.17324632952691688,0.10884983040394691,1.7923657720916555,,,,1006.0,0.695364807357263
2025-06-06,603206,6,watch,观察,0.0,False,13.37,嘉环科技,False,81.178,2.3272,17.03,0.0,0.0,False,81.178,通信设备,17.03,0.3594827586206896,0.75,-0.08319827120475431,-0.02639127940332764,1.0715567390241236,,,,1000.0,0.47527933727179295
2025-06-06,603231,6,watch,观察,0.0,False,14.76,索宝蛋白,False,25.4103,1.7002,21.525403478117138,0.26322790364537196,0.26322790364537196,True,32.099,食品,17.04,0.5913793103448276,0.5775862068965517,0.09590878604963105,0.00864197530864197,0.520747435425551,,,,1000.0,0.5628651602445152
2025-06-06,603257,6,watch,观察,0.0,False,62.31,中国瑞林,False,37.7855,2.4498,46.86960143441267,-0.05409482473435567,-0.05409482473435567,False,35.7415,建筑工程,49.55,,,,,,,,,1000.0,0.44299134320981487
