date,symbol,name,strength,rs_index,rs_sector,stock_pct,hs300_pct,sector_code,sector_name,sector_pct,close,rank
2026-05-20,600961,株冶集团,44,-0.6029,-0.0579,-0.6479,-0.045,801055.SI,工业金属,-0.59,27.6,6
2026-05-20,600993,马应龙,30,-1.3582,-0.7432,-1.4032,-0.045,801155.SI,中药Ⅱ,-0.66,23.89,7
2026-05-20,600989,宝丰能源,25,-1.7297,-0.9047,-1.7747,-0.045,801033.SI,化学原料,-0.87,27.12,8
2026-05-20,600131,国网信通,23,-2.407,-0.372,-2.452,-0.045,801103.SI,IT服务Ⅱ,-2.08,18.3,9
2026-05-20,600661,昂立教育,10,-3.3889,-0.7039,-3.4339,-0.045,801994.SI,教育,-2.73,9.28,10
2026-05-21,000933,神火股份,83,1.5302,2.1865,0.1365,-1.3937,801055.SI,工业金属,-2.05,29.34,1
2026-05-21,601168,西部矿业,80,1.3604,2.0167,-0.0333,-1.3937,801055.SI,工业金属,-2.05,30.01,2
2026-05-21,002128,电投能源,54,-0.4275,1.0488,-1.8212,-1.3937,801951.SI,煤炭开采,-2.87,29.11,3
2026-05-21,600993,马应龙,51,0.0124,0.1087,-1.3813,-1.3937,801155.SI,中药Ⅱ,-1.49,23.56,4
2026-05-21,002345,潮宏基,32,-1.249,-0.7427,-2.6427,-1.3937,801133.SI,饰品,-1.9,9.21,5
2026-05-21,600661,昂立教育,32,-1.9468,0.1795,-3.3405,-1.3937,801994.SI,教育,-3.52,8.97,6
2026-05-21,002170,芭田股份,29,-1.6218,-0.5955,-3.0155,-1.3937,801038.SI,农化制品,-2.42,11.9,7
2026-05-21,600131,国网信通,28,-2.9232,0.8531,-4.3169,-1.3937,801103.SI,IT服务Ⅱ,-5.17,17.51,8
2026-05-21,600989,宝丰能源,22,-2.3674,-0.4911,-3.7611,-1.3937,801033.SI,化学原料,-3.27,26.1,9
2026-05-21,600961,株冶集团,0,-3.7512,-3.0949,-5.1449,-1.3937,801055.SI,工业金属,-2.05,26.18,10
2026-05-22,601168,西部矿业,100,4.6018,1.718,5.898,1.2962,801055.SI,工业金属,4.18,31.78,1
2026-05-22,002128,电投能源,72,0.4214,2.2176,1.7176,1.2962,801951.SI,煤炭开采,-0.5,29.61,2
2026-05-22,600961,株冶集团,69,2.3325,-0.5513,3.6287,1.2962,801055.SI,工业金属,4.18,27.13,3
2026-05-22,000933,神火股份,45,0.9874,-1.8964,2.2836,1.2962,801055.SI,工业金属,4.18,30.01,4
2026-05-22,002170,芭田股份,38,-0.5399,-0.7737,0.7563,1.2962,801038.SI,农化制品,1.53,11.99,5
2026-05-22,600661,昂立教育,35,-1.1847,-0.3985,0.1115,1.2962,801994.SI,教育,0.51,8.98,6
2026-05-22,600993,马应龙,29,-1.848,-0.3018,-0.5518,1.2962,801155.SI,中药Ⅱ,-0.25,23.43,7
2026-05-22,002345,潮宏基,28,-1.079,-1.3428,0.2172,1.2962,801133.SI,饰品,1.56,9.23,8
2026-05-22,600131,国网信通,23,-1.3533,-1.6771,-0.0571,1.2962,801103.SI,IT服务Ⅱ,1.62,17.5,9
2026-05-22,600989,宝丰能源,23,-1.3345,-1.7083,-0.0383,1.2962,801033.SI,化学原料,1.67,26.09,10
2026-05-25,600131,国网信通,76,0.9353,2.0543,2.5143,1.579,801103.SI,IT服务Ⅱ,0.46,17.94,1
2026-05-25,601168,西部矿业,62,0.2146,1.2936,1.7936,1.579,801055.SI,工业金属,0.5,32.35,2
2026-05-25,600961,株冶集团,51,-0.4364,0.6426,1.1426,1.579,801055.SI,工业金属,0.5,27.44,3
2026-05-25,002128,电投能源,30,-0.836,-1.467,0.743,1.579,801951.SI,煤炭开采,2.21,29.83,4
2026-05-25,002345,潮宏基,25,-1.904,-0.715,-0.325,1.579,801133.SI,饰品,0.39,9.2,5
2026-05-25,600993,马应龙,22,-2.4753,-0.4563,-0.8963,1.579,801155.SI,中药Ⅱ,-0.44,23.22,6
2026-05-25,600661,昂立教育,18,-2.2472,-1.1382,-0.6682,1.579,801994.SI,教育,0.47,8.92,7
2026-05-25,000933,神火股份,0,-3.3118,-2.2328,-1.7328,1.579,801055.SI,工业金属,0.5,29.49,8
2026-05-25,002170,芭田股份,0,-4.4147,-0.6957,-2.8357,1.579,801038.SI,农化制品,-2.14,11.65,9
2026-05-25,600989,宝丰能源,0,-7.7499,-4.6609,-6.1709,1.579,801033.SI,化学原料,-1.51,24.48,10
2026-05-26,000933,神火股份,100,5.706,1.9694,6.2394,0.5334,801055.SI,工业金属,4.27,31.33,1
2026-05-26,002128,电投能源,100,3.1877,4.2111,3.7211,0.5334,801951.SI,煤炭开采,-0.49,30.94,2
2026-05-26,002345,潮宏基,79,0.9883,2.3717,1.5217,0.5334,801133.SI,饰品,-0.85,9.34,3
2026-05-26,002170,芭田股份,70,1.6984,0.3818,2.2318,0.5334,801038.SI,农化制品,1.85,11.91,4
2026-05-26,600989,宝丰能源,65,0.447,1.3604,0.9804,0.5334,801033.SI,化学原料,-0.38,24.72,5
2026-05-26,600961,株冶集团,64,2.4185,-1.3181,2.9519,0.5334,801055.SI,工业金属,4.27,28.25,6
2026-05-26,601168,西部矿业,64,2.4651,-1.2715,2.9985,0.5334,801055.SI,工业金属,4.27,33.32,7
