date,variant,symbol,name,weight,state,state_code,upside,fair_price,close,side
2025-06-13,B,600600,青岛啤酒,0.1,观察,watch,0.6733599407196189,116.59972066934306,64.65,long
2025-06-13,B,000905.SH,中证500,-1.0,,,,,5740.2397,short_index
2025-06-20,B,002124,天邦食品,0.1,作废,invalid,7.2685914527310125,23.978915212919937,2.9,long
2025-06-20,B,600827,百联股份,0.1,观察,watch,2.4080130426717954,30.67211738404616,8.6,long
2025-06-20,B,603391,力聚热能,0.1,止跌缩量候选,candidate,1.398488639339016,91.67023579553718,37.33,long
2025-06-20,B,600597,光明乳业,0.1,观察,watch,1.1203799874876244,17.4931348967729,8.1,long
2025-06-20,B,603345,安井食品,0.1,观察,watch,0.9135753977708092,146.00580284991273,73.57,long
2025-06-20,B,600826,兰生股份,0.1,观察,watch,0.7882671748295453,13.64447854394943,7.2,long
2025-06-20,B,601949,中国出版,0.1,观察,watch,0.7718118420919067,11.375032026230041,6.2,long
2025-06-20,B,002661,克明食品,0.1,观察,watch,0.6650456063288583,16.317446942022812,9.48,long
2025-06-20,B,603043,广州酒家,0.1,观察,watch,0.6053847026475148,24.771085961851153,14.91,long
2025-06-20,B,600600,青岛啤酒,0.1,观察,watch,0.6042876838235294,114.08089719669117,65.97,long
2025-06-20,B,000905.SH,中证500,-1.0,,,,,5639.513,short_index
2025-06-27,B,002124,天邦食品,0.1,观察,watch,7.379846708746619,24.636749323715062,2.94,long
2025-06-27,B,600827,百联股份,0.1,观察,watch,2.4884531548573565,31.919346366944815,8.74,long
2025-06-27,B,603391,力聚热能,0.1,止跌缩量候选,candidate,1.4387615232738176,95.45312602093722,38.23,long
2025-06-27,B,600597,光明乳业,0.1,观察,watch,1.1595028205600695,18.204608777321386,8.28,long
2025-06-27,B,603345,安井食品,0.1,观察,watch,0.96447883407148,149.92902461633534,73.59,long
2025-06-27,B,601949,中国出版,0.1,观察,watch,0.7935867686990865,11.83767267341397,6.38,long
2025-06-27,B,600826,兰生股份,0.1,观察,watch,0.7358673579090713,14.199394987696202,7.94,long
2025-06-27,B,600600,青岛啤酒,0.1,观察,watch,0.7138874080643867,118.72098075662005,66.31,long
2025-06-27,B,002661,克明食品,0.1,观察,watch,0.6806366339905274,16.75594724088556,9.64,long
2025-06-27,B,603043,广州酒家,0.1,观察,watch,0.6295113655173887,25.436672415726438,15.08,long
2025-06-27,B,000905.SH,中证500,-1.0,,,,,5863.7282,short_index
2025-07-04,B,002124,天邦食品,0.1,观察,watch,7.269827800617401,24.97487995786455,3.02,long
2025-07-04,B,600827,百联股份,0.1,观察,watch,2.5076831248209337,32.270684748352586,8.79,long
2025-07-04,B,603391,力聚热能,0.1,止跌缩量候选,candidate,1.4769297386316853,96.99656856481678,38.25,long
2025-07-04,B,600597,光明乳业,0.1,观察,watch,1.1858566922573348,18.404913348806758,8.27,long
2025-07-04,B,603345,安井食品,0.1,观察,watch,1.1411833550901247,163.58640832888554,73.67,long
2025-07-04,B,601949,中国出版,0.1,观察,watch,0.8078473548463307,11.96794948908271,6.4,long
2025-07-04,B,002661,克明食品,0.1,观察,watch,0.7976752221658334,18.282357009426526,9.84,long
2025-07-04,B,600826,兰生股份,0.1,观察,watch,0.7967043987007396,14.35566814561891,7.76,long
2025-07-04,B,603043,广州酒家,0.1,观察,watch,0.7882618946599569,27.75382460512253,14.99,long
2025-07-04,B,600600,青岛啤酒,0.1,观察,watch,0.7560720808590797,120.0275267267181,65.42,long
2025-07-04,B,000905.SH,中证500,-1.0,,,,,5911.4352,short_index
2025-07-11,B,002124,天邦食品,0.1,观察,watch,7.222392221348395,25.40719196396654,3.09,long
2025-07-11,B,600827,百联股份,0.1,观察,watch,2.4218103957471944,32.57563496751329,9.1,long
2025-07-11,B,603391,力聚热能,0.1,缩量回踩确认,confirming,1.4971291533435283,99.8601948422077,39.17,long
2025-07-11,B,600597,光明乳业,0.1,观察,watch,1.1678955462130824,18.57886483104612,8.42,long
2025-07-11,B,603345,安井食品,0.1,观察,watch,0.8613774472880906,142.09755432597285,73.61,long
2025-07-11,B,600600,青岛啤酒,0.1,观察,watch,0.7608115424435558,121.16144223554107,65.87,long
2025-07-11,B,601949,中国出版,0.1,观察,watch,0.7585232123546264,12.081054468876284,6.64,long
2025-07-11,B,603043,广州酒家,0.1,观察,watch,0.720816142746445,27.395392992523405,15.38,long
2025-07-11,B,002661,克明食品,0.1,观察,watch,0.7137903524369196,18.046212411160763,10.18,long
2025-07-11,B,600826,兰生股份,0.1,观察,watch,0.6119369242073136,14.491312948623749,8.73,long
2025-07-11,B,000905.SH,中证500,-1.0,,,,,6027.0789,short_index
2025-07-18,B,002124,天邦食品,0.1,止跌缩量候选,candidate,7.709441606482297,26.215419235511714,3.01,long
2025-07-18,B,600827,百联股份,0.1,观察,watch,2.43401201449076,32.89783509882148,9.15,long
2025-07-18,B,603391,力聚热能,0.1,缩量回踩确认,confirming,1.4670769080070531,98.01696555512021,39.17,long
2025-07-18,B,600597,光明乳业,0.1,观察,watch,1.186782733628076,18.762595854528893,8.43,long
2025-07-18,B,603345,安井食品,0.1,观察,watch,0.8517138075901374,136.82313324283524,71.25,long
2025-07-18,B,601949,中国出版,0.1,观察,watch,0.8182623855171276,12.200540606819926,6.58,long
2025-07-18,B,600600,青岛啤酒,0.1,观察,watch,0.7805631378218236,122.36029883111571,65.78,long
2025-07-18,B,603043,广州酒家,0.1,观察,watch,0.672704496923825,26.37854991648872,15.23,long
2025-07-18,B,002661,克明食品,0.1,观察,watch,0.664399915851478,17.37633512148943,10.1,long
2025-07-18,B,000957,中通客车,0.1,观察,watch,0.5890080463087135,17.908120681899202,11.16,long
2025-07-18,B,000905.SH,中证500,-1.0,,,,,6099.6104,short_index
2025-07-25,B,002124,天邦食品,0.1,止跌缩量候选,candidate,7.43565286914564,26.572306537808764,3.15,long
2025-07-25,B,600827,百联股份,0.1,观察,watch,2.514663165373166,34.33825912569583,9.34,long
2025-07-25,B,603391,力聚热能,0.1,观察,watch,1.586202950417178,103.65501425272049,39.15,long
2025-07-25,B,600597,光明乳业,0.1,观察,watch,1.245872529695374,19.584008458943664,8.56,long
2025-07-25,B,601949,中国出版,0.1,观察,watch,0.8590734600876209,12.734653201600203,6.71,long
2025-07-25,B,600600,青岛啤酒,0.1,观察,watch,0.8376568722875022,127.7171526239814,66.53,long
2025-07-25,B,603345,安井食品,0.1,观察,watch,0.6908976305761683,127.5782262269719,72.75,long
2025-07-25,B,000957,中通客车,0.1,观察,watch,0.6659704164712901,18.692188072807877,11.11,long
2025-07-25,B,002946,新乳业,0.1,观察,watch,0.5643500154105405,26.39058475997582,16.42,long
2025-07-25,B,603043,广州酒家,0.1,观察,watch,0.5411174246380748,24.596234097223675,15.42,long
2025-07-25,B,000905.SH,中证500,-1.0,,,,,6299.5908,short_index
2025-08-01,B,002124,天邦食品,0.1,止跌缩量候选,candidate,8.10651890482399,27.774882659713167,3.05,long
2025-08-01,B,600827,百联股份,0.1,观察,watch,2.449100889308691,34.008134768583695,9.42,long
2025-08-01,B,603391,力聚热能,0.1,止跌缩量候选,candidate,1.578085712689278,102.60781136503326,38.87,long
2025-08-01,B,600597,光明乳业,0.1,观察,watch,1.271175003667302,19.39583453131876,8.54,long
2025-08-01,B,600600,青岛啤酒,0.1,观察,watch,0.858780422213258,126.49000773161221,65.14,long
2025-08-01,B,601949,中国出版,0.1,观察,watch,0.8493134322653391,12.612317608049613,6.69,long
2025-08-01,B,000957,中通客车,0.1,观察,watch,0.6875651260229418,18.512589432471675,10.86,long
2025-08-01,B,603345,安井食品,0.1,观察,watch,0.620942243753603,120.35496159870502,71.6,long
2025-08-01,B,002946,新乳业,0.1,观察,watch,0.6114078508594813,26.137035340940784,15.79,long
2025-08-01,B,002661,克明食品,0.1,观察,watch,0.47823893626737757,15.284990601004683,10.0,long
2025-08-01,B,000905.SH,中证500,-1.0,,,,,6213.2014,short_index
2025-08-08,B,002124,天邦食品,0.1,止跌缩量候选,candidate,8.138226290862885,27.96297245004043,3.06,long
2025-08-08,B,600827,百联股份,0.1,观察,watch,2.4362626581169624,34.465714460913134,9.83,long
2025-08-08,B,603391,力聚热能,0.1,止跌缩量候选,candidate,1.7178455919255002,108.38768220598895,38.95,long
2025-08-08,B,600597,光明乳业,0.1,观察,watch,1.299031789197299,19.65672179763691,8.55,long
2025-08-08,B,600600,青岛啤酒,0.1,观察,watch,0.8918345398338066,128.19070841913873,64.86,long
2025-08-08,B,601949,中国出版,0.1,观察,watch,0.8824652919412037,12.781939332280773,6.66,long
2025-08-08,B,000957,中通客车,0.1,观察,watch,0.6963393803109255,18.761513546238838,10.95,long
2025-08-08,B,603345,安井食品,0.1,观察,watch,0.6943540748671908,124.51808096198984,70.86,long
2025-08-08,B,600576,祥源文旅,0.1,止跌缩量候选,candidate,0.5489252466520276,11.80281037948845,7.62,long
2025-08-08,B,002946,新乳业,0.1,观察,watch,0.52759063826473,26.488421667510416,16.88,long
2025-08-08,B,000905.SH,中证500,-1.0,,,,,6323.4999,short_index
2025-08-15,B,002124,天邦食品,0.1,作废,invalid,8.528106159120464,28.489037415770188,2.99,long
2025-08-15,B,600827,百联股份,0.1,观察,watch,2.600112506027109,35.425107059306754,9.65,long
2025-08-15,B,603391,力聚热能,0.1,止跌缩量候选,candidate,1.8858613753127784,114.45326214490478,38.74,long
2025-08-15,B,600597,光明乳业,0.1,观察,watch,1.3575250112557966,20.203989346462176,8.57,long
2025-08-15,B,601949,中国出版,0.1,观察,watch,0.9608645115480574,13.137792227371985,6.57,long
2025-08-15,B,600600,青岛啤酒,0.1,观察,watch,0.9491102635128279,131.75985381346715,64.71,long
2025-08-15,B,000957,中通客车,0.1,观察,watch,0.7483067236729137,19.28382316211224,10.92,long
2025-08-15,B,603345,安井食品,0.1,观察,watch,0.7290468569552653,127.51720570045082,71.12,long
2025-08-15,B,002946,新乳业,0.1,观察,watch,0.5912314559382439,27.225970211103352,16.65,long
2025-08-15,B,600576,祥源文旅,0.1,作废,invalid,0.5641515056167601,11.79370235235037,7.54,long
2025-08-15,B,000905.SH,中证500,-1.0,,,,,6568.57,short_index
2025-08-22,B,002124,天邦食品,0.1,作废,invalid,8.45212213427748,28.545408845517994,3.02,long
2025-08-22,B,600827,百联股份,0.1,观察,watch,2.63778748231045,36.81440932098175,9.92,long
2025-08-22,B,603391,力聚热能,0.1,止跌缩量候选,candidate,1.9865564076503741,122.65787166220086,40.11,long
2025-08-22,B,600597,光明乳业,0.1,观察,watch,1.3886576898081109,20.996301093413294,8.79,long
2025-08-22,B,600600,青岛啤酒,0.1,观察,watch,0.9969022099157876,136.92758453392554,65.64,long
2025-08-22,B,601949,中国出版,0.1,观察,watch,0.9366056572379367,13.653069883527452,6.91,long
2025-08-22,B,000957,中通客车,0.1,观察,watch,0.7625427486150078,20.04011105175264,11.26,long
2025-08-22,B,603345,安井食品,0.1,观察,watch,0.706084371020439,128.00751035766353,72.35,long
2025-08-22,B,605589,圣泉集团,0.1,止跌缩量候选,candidate,0.6252812213929961,51.35888659601868,31.26,long
2025-08-22,B,600576,祥源文旅,0.1,作废,invalid,0.6145065653089035,12.786891997246515,7.92,long
2025-08-22,B,000905.SH,中证500,-1.0,,,,,6822.8469,short_index
2025-08-29,B,002124,天邦食品,0.1,止跌缩量候选,candidate,7.890597773649574,26.938511254158207,3.03,long
2025-08-29,B,600826,兰生股份,0.1,作废,invalid,3.2580855055422706,49.351211009234916,11.25,long
2025-08-29,B,600827,百联股份,0.1,观察,watch,2.71673380821528,36.72133002516697,9.69,long
2025-08-29,B,603391,力聚热能,0.1,止跌缩量候选,candidate,1.800247324301254,112.03789544529317,39.08,long
2025-08-29,B,002891,中宠股份,0.1,观察,watch,1.6090933751280967,155.08451021761405,59.12,long
2025-08-29,B,600597,光明乳业,0.1,观察,watch,1.3826091418016806,20.94313435643677,8.79,long
2025-08-29,B,600576,祥源文旅,0.1,作废,invalid,1.088280543368921,16.748009957818745,8.02,long
2025-08-29,B,600600,青岛啤酒,0.1,观察,watch,1.0311172668513389,141.16265004616804,66.53,long
2025-08-29,B,000957,中通客车,0.1,观察,watch,1.0124761647951614,23.183725418440257,11.41,long
2025-08-29,B,601949,中国出版,0.1,观察,watch,0.954895623336592,13.625622494656046,6.83,long
2025-08-29,B,000905.SH,中证500,-1.0,,,,,7043.9416,short_index
2025-09-05,B,002124,天邦食品,0.1,止跌缩量候选,candidate,7.925169969412755,26.86476160793239,3.01,long
2025-09-05,B,600826,兰生股份,0.1,止跌缩量候选,candidate,7.415641344358175,107.29942714056673,12.38,long
2025-09-05,B,600827,百联股份,0.1,观察,watch,2.9118225686711208,37.94467891610987,9.51,long
2025-09-05,B,603391,力聚热能,0.1,观察,watch,2.6039386014939288,151.25730310470018,40.99,long
2025-09-05,B,002891,中宠股份,0.1,观察,watch,1.6759143380882895,153.86507444007665,57.19,long
2025-09-05,B,600576,祥源文旅,0.1,作废,invalid,1.346448540070408,19.780561192793538,8.43,long
2025-09-05,B,600597,光明乳业,0.1,观察,watch,1.323944671396832,20.148600301010532,8.67,long
2025-09-05,B,600600,青岛啤酒,0.1,观察,watch,1.0959318224759098,142.37664870078856,65.02,long
2025-09-05,B,000957,中通客车,0.1,观察,watch,1.043979169293133,23.38312169671344,11.33,long
2025-09-05,B,601949,中国出版,0.1,观察,watch,0.9917125766610282,13.742816778961096,6.76,long
2025-09-05,B,000905.SH,中证500,-1.0,,,,,6913.9532,short_index
2025-09-12,B,600826,兰生股份,0.1,作废,invalid,9.418184025682322,111.6829327553145,10.41,long
2025-09-12,B,002124,天邦食品,0.1,试仓·放量破压,trial,7.361718286132476,26.423029784178624,3.18,long
2025-09-12,B,600827,百联股份,0.1,观察,watch,3.1053785306518416,39.61690282079027,9.46,long
2025-09-12,B,603391,力聚热能,0.1,观察,watch,2.44293830327529,155.13879994558457,44.01,long
2025-09-12,B,002891,中宠股份,0.1,观察,watch,1.8785828240037086,159.47348844980544,55.1,long
2025-09-12,B,600597,光明乳业,0.1,观察,watch,1.41520419698616,21.036428555749456,8.71,long
2025-09-12,B,600576,祥源文旅,0.1,止跌缩量候选,candidate,1.2882205412647267,19.221052546623707,8.4,long
2025-09-12,B,600600,青岛啤酒,0.1,观察,watch,1.1892574850895126,148.6505832375779,64.99,long
2025-09-12,B,000957,中通客车,0.1,观察,watch,1.1210673940702471,24.413485705748545,11.4,long
2025-09-12,B,601949,中国出版,0.1,观察,watch,1.0152247772374698,14.348400413930786,6.98,long
2025-09-12,B,000905.SH,中证500,-1.0,,,,,7147.7489,short_index
2025-09-19,B,600826,兰生股份,0.1,作废,invalid,9.000426545595193,105.90451711785309,10.28,long
2025-09-19,B,002124,天邦食品,0.1,作废,invalid,7.469138299716812,25.576797665144774,3.21,long
2025-09-19,B,600827,百联股份,0.1,观察,watch,3.2624308863762463,40.10947464080048,9.23,long
2025-09-19,B,603391,力聚热能,0.1,观察,watch,2.0806596787057083,157.8530019368805,50.05,long
2025-09-19,B,002891,中宠股份,0.1,观察,watch,1.7845725988886691,151.42505792756583,54.09,long
2025-09-19,B,600597,光明乳业,0.1,观察,watch,1.4939189227006362,21.29806759986343,8.54,long
2025-09-19,B,600600,青岛啤酒,0.1,观察,watch,1.2312769153730598,150.4996279419129,64.56,long
2025-09-19,B,600576,祥源文旅,0.1,试仓·放量破压,trial,1.2094826901583868,19.332973538885884,8.75,long
2025-09-19,B,000957,中通客车,0.1,观察,watch,1.1796400741570503,24.71711844094095,11.23,long
2025-09-19,B,601949,中国出版,0.1,观察,watch,1.111461768831267,14.526856969559116,6.74,long
2025-09-19,B,000905.SH,中证500,-1.0,,,,,7170.3488,short_index
2025-09-26,B,600826,兰生股份,0.1,作废,invalid,8.620938777195228,98.13357552739132,9.9,long
2025-09-26,B,002124,天邦食品,0.1,作废,invalid,7.510252517062961,25.190347450506362,3.21,long
2025-09-26,B,600827,百联股份,0.1,观察,watch,3.347228182226436,39.21199820368245,8.84,long
2025-09-26,B,603391,力聚热能,0.1,试仓·放量破压,trial,2.195205925121224,164.84067367700396,50.43,long
2025-09-26,B,002891,中宠股份,0.1,观察,watch,1.8689868101432499,150.93739608163636,52.33,long
2025-09-26,B,600597,光明乳业,0.1,观察,watch,1.458248920741514,20.821368358680623,8.47,long
2025-09-26,B,600600,青岛啤酒,0.1,观察,watch,1.2105092228452543,147.13149387258014,63.71,long
2025-09-26,B,000957,中通客车,0.1,观察,watch,1.1947279854092563,24.16395511935591,10.9,long
2025-09-26,B,600576,祥源文旅,0.1,作废,invalid,1.1559983181475348,16.859906847913724,8.75,long
2025-09-26,B,601949,中国出版,0.1,观察,watch,1.070221795560287,14.20172151754357,6.72,long
2025-09-26,B,000905.SH,中证500,-1.0,,,,,7240.9114,short_index
2025-09-30,B,002124,天邦食品,0.1,作废,invalid,7.6267389907502885,25.190077852990843,3.21,long
2025-09-30,B,600826,兰生股份,0.1,作废,invalid,7.2911976392951665,86.47719137784858,10.13,long
2025-09-30,B,600827,百联股份,0.1,观察,watch,3.5279417808562457,40.66091719208909,8.8,long
2025-09-30,B,603391,力聚热能,0.1,试仓·放量破压,trial,2.2907983123299838,173.03017526231054,50.43,long
2025-09-30,B,002891,中宠股份,0.1,观察,watch,1.850383405674909,151.66890101596192,52.93,long
2025-09-30,B,600597,光明乳业,0.1,观察,watch,1.57340298864588,21.590851074738936,8.39,long
2025-09-30,B,600600,青岛啤酒,0.1,观察,watch,1.3144540656863248,152.56881201004254,63.1,long
2025-09-30,B,000957,中通客车,0.1,观察,watch,1.279980416008399,25.056984771932306,10.88,long
2025-09-30,B,600576,祥源文旅,0.1,作废,invalid,1.2061559402408366,17.03152385865926,8.75,long
2025-09-30,B,601949,中国出版,0.1,观察,watch,1.1849490659675532,14.72655670462131,6.61,long
2025-09-30,B,000905.SH,中证500,-1.0,,,,,7412.3684,short_index
2025-10-10,B,002124,天邦食品,0.1,作废,invalid,7.756116276970298,25.392737203213862,3.21,long
2025-10-10,B,600826,兰生股份,0.1,作废,invalid,6.9663592050435135,81.89417262784731,9.98,long
2025-10-10,B,600827,百联股份,0.1,观察,watch,3.3698418242602663,39.4159732548276,8.84,long
2025-10-10,B,603391,力聚热能,0.1,缩量回踩确认,confirming,2.342539199973564,177.15457759859888,51.76,long
2025-10-10,B,002891,中宠股份,0.1,观察,watch,1.7576146644553083,151.66880654504195,54.71,long
2025-10-10,B,600597,光明乳业,0.1,观察,watch,1.433680700291788,20.929654022509375,8.6,long
2025-10-10,B,600576,祥源文旅,0.1,作废,invalid,1.206297118516098,16.591354331241057,8.75,long
2025-10-10,B,600600,青岛啤酒,0.1,观察,watch,1.1933370399867762,147.89671660630833,64.54,long
2025-10-10,B,000957,中通客车,0.1,观察,watch,1.1250843229654506,24.2897138114951,11.32,long
2025-10-10,B,601949,中国出版,0.1,观察,watch,1.0931966805613982,14.275601361428736,6.69,long
2025-10-10,B,000905.SH,中证500,-1.0,,,,,7398.2241,short_index
2025-10-17,B,002124,天邦食品,0.1,作废,invalid,7.800745341614906,24.730094409937887,2.81,long
2025-10-17,B,600826,兰生股份,0.1,作废,invalid,7.773485257101761,89.66501932758001,9.98,long
2025-10-17,B,600827,百联股份,0.1,观察,watch,3.326213804914964,39.108972796431274,8.86,long
2025-10-17,B,603391,力聚热能,0.1,作废,invalid,2.3296427215097424,166.34895036662672,51.76,long
2025-10-17,B,002891,中宠股份,0.1,观察,watch,1.7793401382943697,154.3089644781034,55.22,long
2025-10-17,B,600576,祥源文旅,0.1,作废,invalid,1.5226918675654622,17.78497766633651,8.75,long
2025-10-17,B,600597,光明乳业,0.1,观察,watch,1.4402837532716997,20.766814740342163,8.51,long
2025-10-17,B,600600,青岛啤酒,0.1,观察,watch,1.1708020225437688,146.74621672395875,64.71,long
2025-10-17,B,601949,中国出版,0.1,观察,watch,1.1396602924302042,14.164551135887951,6.49,long
2025-10-17,B,000957,中通客车,0.1,观察,watch,0.9690060546733377,24.100634109201653,12.12,long
2025-10-17,B,000905.SH,中证500,-1.0,,,,,7016.0661,short_index
2025-10-24,B,600826,兰生股份,0.1,观察,watch,8.25181469208773,99.8270805276266,10.54,long
2025-10-24,B,002124,天邦食品,0.1,作废,invalid,7.887158354039149,25.595016059632748,2.88,long
2025-10-24,B,600827,百联股份,0.1,观察,watch,3.4028061854651446,40.109564349587465,8.93,long
2025-10-24,B,603391,力聚热能,0.1,作废,invalid,2.366920054370795,172.08328397889133,51.76,long
2025-10-24,B,002891,中宠股份,0.1,观察,watch,1.9309295574573642,159.32533074338232,54.07,long
2025-10-24,B,600576,祥源文旅,0.1,观察,watch,1.6266147129818207,18.885359786339293,7.19,long
2025-10-24,B,600597,光明乳业,0.1,观察,watch,1.490991116900251,21.29797404949715,8.55,long
2025-10-24,B,600600,青岛啤酒,0.1,观察,watch,1.2771855228594498,150.49919120578105,63.26,long
2025-10-24,B,601949,中国出版,0.1,观察,watch,1.1207070514773072,14.526843302619554,6.71,long
2025-10-24,B,002946,新乳业,0.1,观察,watch,0.9747563607677683,33.01792635203709,16.27,long
2025-10-24,B,000905.SH,中证500,-1.0,,,,,7258.5343,short_index
2025-10-31,B,600826,兰生股份,0.1,试仓·放量破压,trial,4.7652525197289055,65.49326862412036,11.09,long
2025-10-31,B,002891,中宠股份,0.1,观察,watch,2.9405323794718656,225.39845210579074,56.9,long
2025-10-31,B,002696,百洋股份,0.1,止跌缩量候选,candidate,2.3040900505735893,22.897344050474974,6.87,long
2025-10-31,B,002124,天邦食品,0.1,作废,invalid,1.8070070105423013,8.084180190361828,2.88,long
2025-10-31,B,600597,光明乳业,0.1,观察,watch,1.8045780046537638,23.446272118905465,8.36,long
2025-10-31,B,603391,力聚热能,0.1,作废,invalid,1.505130468480882,131.01832350155013,51.76,long
2025-10-31,B,600576,祥源文旅,0.1,观察,watch,1.4242950141338202,17.52765295218752,7.23,long
2025-10-31,B,600600,青岛啤酒,0.1,观察,watch,1.408933394617653,158.29101336032596,62.9,long
2025-10-31,B,000957,中通客车,0.1,观察,watch,1.2160781817145243,26.03891863514566,11.64,long
2025-10-31,B,002946,新乳业,0.1,观察,watch,1.1367827939256512,37.222756270184846,16.96,long
2025-10-31,B,000905.SH,中证500,-1.0,,,,,7331.0031,short_index
2025-11-07,B,600826,兰生股份,0.1,缩量回踩确认,confirming,4.599656155059938,64.62003202939168,11.12,long
2025-11-07,B,002891,中宠股份,0.1,观察,watch,2.967504640910364,225.98906434625434,56.66,long
2025-11-07,B,002696,百洋股份,0.1,止跌缩量候选,candidate,2.256361084534884,22.957345645970932,6.99,long
2025-11-07,B,600597,光明乳业,0.1,观察,watch,1.8220110980326218,23.620232890533043,8.37,long
2025-11-07,B,002124,天邦食品,0.1,观察,watch,1.8148942415402218,7.966150703558828,2.83,long
2025-11-07,B,600600,青岛啤酒,0.1,观察,watch,1.455954216426686,159.46510727258473,62.15,long
2025-11-07,B,603391,力聚热能,0.1,作废,invalid,1.3412747108327858,133.1951182992772,53.21,long
2025-11-07,B,600576,祥源文旅,0.1,观察,watch,1.2562319737606447,16.24487021107664,7.2,long
2025-11-07,B,002946,新乳业,0.1,观察,watch,1.246792925549972,37.498973927429034,16.24,long
2025-11-07,B,000957,中通客车,0.1,观察,watch,1.2382315536778328,26.2320738091042,11.61,long
2025-11-07,B,000905.SH,中证500,-1.0,,,,,7327.9108,short_index
2025-11-14,B,600826,兰生股份,0.1,缩量回踩确认,confirming,4.590914610698456,64.35142716913923,11.12,long
2025-11-14,B,002891,中宠股份,0.1,观察,watch,2.9976918652884024,229.7473514981245,57.16,long
2025-11-14,B,002696,百洋股份,0.1,止跌缩量候选,candidate,2.223633584026759,23.339107148353737,7.18,long
2025-11-14,B,002124,天邦食品,0.1,止跌缩量候选,candidate,1.8436121136228047,8.16116676609745,2.87,long
2025-11-14,B,600597,光明乳业,0.1,观察,watch,1.7655608214849923,24.198657187993682,8.75,long
2025-11-14,B,600600,青岛啤酒,0.1,观察,watch,1.46632854325162,163.3696027049873,63.41,long
2025-11-14,B,000957,中通客车,0.1,观察,watch,1.2949877960413407,26.874307091644102,11.65,long
2025-11-14,B,603391,力聚热能,0.1,观察,watch,1.255746766197504,133.72066830018804,57.9,long
2025-11-14,B,600415,小商品城,0.1,观察,watch,1.238556469012722,36.89141060932966,15.75,long
2025-11-14,B,002946,新乳业,0.1,观察,watch,1.16556082859135,38.417049099210544,17.27,long
2025-11-14,B,000905.SH,中证500,-1.0,,,,,7235.4617,short_index
2025-11-21,B,600826,兰生股份,0.1,作废,invalid,4.698127392017496,67.97865978676873,11.12,long
2025-11-21,B,002891,中宠股份,0.1,观察,watch,3.365972430924386,240.084823976532,54.7,long
2025-11-21,B,002696,百洋股份,0.1,试仓·放量破压,trial,2.3826983943819853,24.389255423494113,7.2,long
2025-11-21,B,002124,天邦食品,0.1,作废,invalid,1.8287056946444045,7.694079489432781,2.72,long
2025-11-21,B,600597,光明乳业,0.1,观察,watch,1.7552769767794807,22.8136933677341,8.28,long
2025-11-21,B,600600,青岛啤酒,0.1,观察,watch,1.3882749765836309,154.01985323987833,61.73,long
2025-11-21,B,000957,中通客车,0.1,观察,watch,1.3745304439724175,25.336239837185694,10.61,long
2025-11-21,B,600576,祥源文旅,0.1,止跌缩量候选,candidate,1.3668615003975422,17.01773418785833,7.19,long
2025-11-21,B,600415,小商品城,0.1,观察,watch,1.212476479248116,34.780130253780385,15.03,long
2025-11-21,B,605589,圣泉集团,0.1,作废,invalid,1.1663587981193766,56.130356459273045,25.63,long
2025-11-21,B,000905.SH,中证500,-1.0,,,,,6817.4103,short_index
2025-11-28,B,600826,兰生股份,0.1,作废,invalid,4.638197895781768,67.03817298084522,11.12,long
2025-11-28,B,002891,中宠股份,0.1,观察,watch,3.2093818185591942,237.28285311218175,56.07,long
2025-11-28,B,002696,百洋股份,0.1,止跌缩量候选,candidate,2.4484439560626416,24.104623252877865,6.93,long
2025-11-28,B,002124,天邦食品,0.1,作废,invalid,1.8978599891154078,7.8532005705027546,2.71,long
2025-11-28,B,600597,光明乳业,0.1,观察,watch,1.8293470958284979,23.28552659866854,8.23,long
2025-11-28,B,600600,青岛啤酒,0.1,观察,watch,1.4737221522096675,157.20504277292437,60.83,long
2025-11-28,B,000957,中通客车,0.1,观察,watch,1.3768669926474741,25.86031288000452,10.82,long
2025-11-28,B,600576,祥源文旅,0.1,止跌缩量候选,candidate,1.2238569522020661,16.43430287677327,7.39,long
2025-11-28,B,605589,圣泉集团,0.1,观察,watch,1.1660206386092549,57.29124589121479,26.17,long
2025-11-28,B,600415,小商品城,0.1,观察,watch,1.1567029027677553,35.49932977955726,15.73,long
2025-11-28,B,000905.SH,中证500,-1.0,,,,,7031.5505,short_index
2025-12-05,B,600826,兰生股份,0.1,作废,invalid,4.522560793977469,63.34377230692157,11.2,long
2025-12-05,B,002891,中宠股份,0.1,观察,watch,3.7190655522291003,254.73515850932682,53.69,long
2025-12-05,B,002696,百洋股份,0.1,止跌缩量候选,candidate,2.639596502042565,25.877531129522637,7.05,long
2025-12-05,B,002124,天邦食品,0.1,作废,invalid,1.8070591595824617,7.66327150566012,2.73,long
2025-12-05,B,600597,光明乳业,0.1,观察,watch,1.788015221507472,22.7223240552859,8.15,long
2025-12-05,B,600576,祥源文旅,0.1,作废,invalid,1.5173742727433002,16.69019142828808,6.63,long
2025-12-05,B,600600,青岛啤酒,0.1,观察,watch,1.4303417723560625,153.40317267111465,60.42,long
2025-12-05,B,000957,中通客车,0.1,观察,watch,1.2899187972057726,25.234905145207613,10.96,long
2025-12-05,B,002946,新乳业,0.1,观察,watch,1.1523540166838075,36.07345331962062,16.31,long
2025-12-05,B,600415,小商品城,0.1,观察,watch,1.117410651552766,34.64083825940325,15.64,long
